"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"M02759_2.00",-0.0101400405659189,-0.00544898997821328,-0.00422907939076771,-0.0142589090854252,-0.00225881773310287,-0.0146829838494939,0.00366300134093342,0.00276900271472207,-0.00064194023367974,0.0117109006807922,-0.00732238293502485,-0.00599731543716061,0.00116724582001231,-0.0012581594246279,0.00152634000144136,0.00314286420212404,-0.011891473455888,0.00397972740075199,0.0020300724511406,-0.00175225889348007,-0.00165941287891832,-0.00998697724072304,0.00804629742075974,0.00489467230429985,0.00200488851193721,0.00304389672786709,0.0132367697663175,-0.0034461564127474,-0.00509377895243396,0.00411301672960918
"M02760_2.00",-0.00222851106687945,0.00214711239983565,0.0055603294686691,-0.0105099113298385,0.00150960011606275,0.0138516113814988,0.00634517945861665,0.0132459464652153,-0.00375609002940593,-0.00754211527295842,0.0105069139708899,-0.00184515898191294,-0.00642888872933481,-0.00219600429675126,0.0066061811639243,0.00556144806898497,0.0013064186161335,0.012276340445432,-0.00792372536246952,-0.0189228818518482,-0.00402744670765222,0.00371594248427343,0.00442868480342121,-0.0110539413687174,-0.0131458015265714,0.00936321128413484,0.00695387684320169,0.00148544814719891,-0.000555701857503344,0.00565157704407068
"M02761_2.00",-0.01697185,0.009551125,-0.006747301,-0.0106926275,0.013893275,0.000363228,0.004463845,-0.00235634,-0.002453705,-0.002972135,-0.00908032,-0.000166555,0.007591995,0.005299945,-0.01152272,-0.001580835,0.00716418,0.0055514575,-0.00052506665,0.014887775,-0.01534045,0.008205305,0.0038540995,0.01116518,-0.00365591115,0.010981035,0.007295995,0.0145224045,0.00817556,-0.008345835
"M02762_2.00",0.00365451501574521,0.0115397028442989,-0.00760933932743178,-0.00402441253600075,-0.0090923935249647,-0.011154855867973,-0.0069806111250039,0.00482291911896986,-0.00220098854306877,-0.00439949415625533,0.00971204060812236,-0.000978324461515708,0.00295361324720756,0.00500951586119705,0.00189920567833023,-0.000899699839290861,-0.00679291423733178,0.00162124767067836,0.0039432343241456,-0.00665138924650666,0.00656104382676415,0.00298711893699601,0.00301251574987086,-0.00183702823050709,0.010142415270111,0.00169529819224843,0.00550558128101504,0.00427392641733804,0.0123665350419798,-0.0115565091312178
"M02763_2.00",-0.00992146,0.007522485,-0.012199526,-0.0073227875,0.00948419,0.000636728,0.0039834,-0.012390375,-0.001414835,-0.00432396,-0.00729553,-0.00291324,-0.00465546,0.00294379,-0.009248225,0.0018659,0.01037099,0.006885245,-0.00417903665,0.01070682,-0.01149662,0.012096125,0.0081541945,0.00874371,-0.01381184115,0.00925109,0.009846675,0.0105703845,0.01272743,-0.007134781
"M02764_2.00",0.00971018346579187,0.0188810221133854,-0.0008605669838833,-0.00166979266275786,-0.0134056123716157,-0.00793357884320815,-0.00460780047487591,0.00651909241385767,0.000658704534180538,-0.0133735485508827,0.00210678979783619,0.00870302480865992,0.000360140720163892,-0.0132000724213125,0.00337014679253986,0.00796255263263066,-0.0105130303467776,0.0111857459622869,0.000468501655653425,0.0051654804994707,-0.0058167053125975,-0.00274664550844602,0.00675729304389462,-0.00542728216730351,0.0117621149812466,0.00283091530406698,0.011080940461159,-0.00837293973588827,0.00130802588965306,-0.00211925770062696
"M02765_2.00",-0.023467705,0.00318555,-0.00341094,0.0035940275,0.009459395,-0.00199962,-0.00929302,-0.011094935,0.004202495,0.00063789,0.00311726,0.00546973,-0.003132905,0.003764875,0.0010718235,0.00592633,0.0063607605,0.004113585,0.00343486335,0.005152725,-0.004571969,0.003264105,0.0140160145,0.008917385,0.0010319435,0.001220975,-0.002281815,0.0020659895,0.00966109,-0.007075075
"M02766_2.00",0.00514506182985713,-0.00426934292519776,-0.0349794374710629,0.00755341079517856,0.00255538653453148,-0.00777988423207569,-0.00572745602050965,-0.00835734073742029,-0.00795683681311593,-0.0244166190605022,0.00878948681246067,-0.00270239548207142,0.00416958254123599,0.000620969493759557,-0.000400287472924147,-0.0399191531287015,0.00267990958248968,-0.00356849616393236,0.00928291546091959,-0.0142710151574553,0.00968097581013815,-0.00222525104337999,-0.0224339378340767,-0.0218729486277456,-0.0136088939630651,-0.000582218435709485,0.00484552263572721,0.0124783952369814,0.0139464633069291,-0.0247136941077209
"M02767_2.00",-0.00222851106687945,0.00214711239983565,0.0055603294686691,-0.0105099113298385,0.00150960011606275,0.0138516113814988,0.00634517945861665,0.0132459464652153,-0.00375609002940593,-0.00754211527295842,0.0105069139708899,-0.00184515898191294,-0.00642888872933481,-0.00219600429675126,0.0066061811639243,0.00556144806898497,0.0013064186161335,0.012276340445432,-0.00792372536246952,-0.0189228818518482,-0.00402744670765222,0.00371594248427343,0.00442868480342121,-0.0110539413687174,-0.0131458015265714,0.00936321128413484,0.00695387684320169,0.00148544814719891,-0.000555701857503344,0.00565157704407068
"M02768_2.00",0.00365451501574521,0.0115397028442989,-0.00760933932743178,-0.00402441253600075,-0.0090923935249647,-0.011154855867973,-0.0069806111250039,0.00482291911896986,-0.00220098854306877,-0.00439949415625533,0.00971204060812236,-0.000978324461515708,0.00295361324720756,0.00500951586119705,0.00189920567833023,-0.000899699839290861,-0.00679291423733178,0.00162124767067836,0.0039432343241456,-0.00665138924650666,0.00656104382676415,0.00298711893699601,0.00301251574987086,-0.00183702823050709,0.010142415270111,0.00169529819224843,0.00550558128101504,0.00427392641733804,0.0123665350419798,-0.0115565091312178
"M02769_2.00",-0.00992146,0.007522485,-0.012199526,-0.0073227875,0.00948419,0.000636728,0.0039834,-0.012390375,-0.001414835,-0.00432396,-0.00729553,-0.00291324,-0.00465546,0.00294379,-0.009248225,0.0018659,0.01037099,0.006885245,-0.00417903665,0.01070682,-0.01149662,0.012096125,0.0081541945,0.00874371,-0.01381184115,0.00925109,0.009846675,0.0105703845,0.01272743,-0.007134781
"M02770_2.00",-0.00222851106687945,0.00214711239983565,0.0055603294686691,-0.0105099113298385,0.00150960011606275,0.0138516113814988,0.00634517945861665,0.0132459464652153,-0.00375609002940593,-0.00754211527295842,0.0105069139708899,-0.00184515898191294,-0.00642888872933481,-0.00219600429675126,0.0066061811639243,0.00556144806898497,0.0013064186161335,0.012276340445432,-0.00792372536246952,-0.0189228818518482,-0.00402744670765222,0.00371594248427343,0.00442868480342121,-0.0110539413687174,-0.0131458015265714,0.00936321128413484,0.00695387684320169,0.00148544814719891,-0.000555701857503344,0.00565157704407068
"M03584_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M03585_2.00",0.00354773275223505,0.0182326880981434,0.00328041458211916,-0.000729593203970541,-0.00830261431531177,-0.000808879702316729,0.00667865653024469,0.0169079430412815,-0.000381947243372694,-0.0189319557482031,0.00219858253392498,0.0130033792767388,-0.00383477518853776,-0.0287269039431544,-0.00525138328447848,-0.00346777382352667,-0.00734027773983519,0.00467965558529223,-0.00569352994994142,0.0143470504129622,-0.0127994141001032,-0.00540615943774506,0.00658927642104807,-0.00407155063782083,0.0135317174184624,0.00505921381363777,0.0140448950192986,-0.00568086038878091,-0.00434478517547703,0.00484710219414652
"M03586_2.00",-0.00214981100268527,0.00803308119904291,0.00780238458083298,-0.0204350804682797,0.00637416753672933,-0.00521885835107641,0.00395294980455735,-0.00949466070169156,0.00803903345911787,-6.64219968584712e-05,0.00558379517215667,0.00129299377934989,4.04492406191586e-05,0.0129457614972372,-0.00311168888233009,0.00509523423675131,-0.0131573688336334,0.00388375661830321,0.00753162206714863,0.00198647331116043,0.00341110634352209,0.00173705565109469,-0.00999122779432121,0.00255251119888173,0.00489729342012674,0.0071911670795509,0.012329384145812,0.00340999182568913,-0.00384303111606589,0.00290863434761917
"M03587_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M03588_2.00",0.00514506182985713,-0.00426934292519776,-0.0349794374710629,0.00755341079517856,0.00255538653453148,-0.00777988423207569,-0.00572745602050965,-0.00835734073742029,-0.00795683681311593,-0.0244166190605022,0.00878948681246067,-0.00270239548207142,0.00416958254123599,0.000620969493759557,-0.000400287472924147,-0.0399191531287015,0.00267990958248968,-0.00356849616393236,0.00928291546091959,-0.0142710151574553,0.00968097581013815,-0.00222525104337999,-0.0224339378340767,-0.0218729486277456,-0.0136088939630651,-0.000582218435709485,0.00484552263572721,0.0124783952369814,0.0139464633069291,-0.0247136941077209
"M03589_2.00",-0.00222851106687945,0.00214711239983565,0.0055603294686691,-0.0105099113298385,0.00150960011606275,0.0138516113814988,0.00634517945861665,0.0132459464652153,-0.00375609002940593,-0.00754211527295842,0.0105069139708899,-0.00184515898191294,-0.00642888872933481,-0.00219600429675126,0.0066061811639243,0.00556144806898497,0.0013064186161335,0.012276340445432,-0.00792372536246952,-0.0189228818518482,-0.00402744670765222,0.00371594248427343,0.00442868480342121,-0.0110539413687174,-0.0131458015265714,0.00936321128413484,0.00695387684320169,0.00148544814719891,-0.000555701857503344,0.00565157704407068
"M04046_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M04047_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M04048_2.00",-0.007606665,-0.000647145,-0.013377855,0.00591766,0.0045170875,-0.003632672,0.005711565,-0.00490966,0.006769183,-0.005928825,0.017327794,0.019834845,-0.0161972355,-0.012838165,-0.012606,0.00360351,-0.005394605,0.01697655,0.00828898,0.0121923495,-0.01103628,-0.00411619,0.007575135,0.004607263455,0.00048166,0.00045021,-0.0064024805,-0.01332944,0.009562895,-0.013378162
"M04049_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M04050_2.00",-0.010182875,0.00532641,-0.009106645,0.0069834425,0.008315455,-0.008028922,0.000269305,-0.01786705,0.00492862,-0.005077315,-0.005120495,0.000341145,-0.010817295,0.001279319,0.00282236,0.00956084,0.00773508,0.009061175,0.00595074335,1.15900000000001e-05,-0.005250185,0.01088778,0.0072013995,0.0069938955,-0.0131926915,-0.00848011,-0.00659681,0.0053300445,0.011504645,-0.011285861
"M04051_2.00",-0.0109898827975154,-0.00650891213793672,0.00557013030253512,0.00245608141400993,0.00293654310426733,0.00205549207190882,0.00229095897421146,0.000859249369577889,0.00425658347410455,-0.00750526825162299,0.00411022745841405,0.0100208411486015,-0.0108748433610634,-0.0119595210293657,0.00684010063822017,0.0069420116723627,0.0049563028098957,0.0119347400296119,0.00353115830084407,-0.0117121394624518,-0.00519943048108925,-2.8304148459192e-05,0.00677004641733948,-0.00366155460495197,-0.00948307753313908,-0.00437334199961768,-0.00673197780723615,0.00114240668249105,0.00724677611014244,-0.00833333341718667
"M04052_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M04053_2.00",-0.00873132221222995,0.0104409391999364,0.00172566310095569,-0.00359179152012196,0.0047233760808155,0.00801142728229141,-6.83252931204839e-06,-0.00104988310893166,-0.00152726752243842,-0.00345002659920285,0.0103637055014362,-0.00579592844690305,-0.0008880087814773,0.0110837015016474,0.00362763255930611,0.00718660620414949,0.001671867777553,0.0116296509147618,-0.00101345635410148,-0.00837194807509011,-0.00236000624896051,0.00584029337721743,0.011991152894189,-0.00339285302429976,-0.00734940671096013,0.00751487439965433,0.00443581773890903,0.00311808499122458,-0.00136270007471197,0.00261375774744332
"M04054_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M04055_2.00",-0.019058205,0.00396255,-0.001745921,-0.0027040325,0.00788391,0.002956118,-0.0015034,-0.010959365,0.001308265,-0.00225787,0.001139025,0.00372906,0.000884315,0.00337482,-0.00845819,0.00128998,0.0084464005,0.009134475,0.00238963835,0.01141624,-0.0097655475,0.003155265,0.0165044445,0.007401005,-0.00333818615,0.009775995,0.005359575,0.0081844195,0.008481975,-0.00916534
"M07783_2.00",-0.00800742921811442,0.0132558196292098,-0.00316711713079892,-0.00247035885735504,0.0094253904464278,0.00520205236022135,0.0117033886821356,0.0160458049645075,-0.00358017497124261,-0.00756333928947158,0.00437420851036076,-0.0169706016393501,0.00498304936927259,0.00634832336421299,-0.00776297427213025,0.00238602505999005,-0.00116745645348607,0.0142485463554648,-0.00117070978107563,0.00911549913180584,-0.00514029821479125,0.00193288805363532,0.00829208318460905,0.00758404549734507,-0.0114680532923084,0.0199058054235894,0.00542673235796286,0.00511825136781598,-0.00304836349664611,0.0103073258437288
"M07784_2.00",-0.00853246660974715,0.0115889532783849,0.00689280619232835,-0.00154426817710283,0.00362401665233634,-0.000346529698935748,-0.000152829817044974,0.0053317230159689,-0.0043246169904758,-0.0021834729083056,0.0123146853228985,-0.00359103118165416,-0.00386400621899732,0.0110133542870741,-0.00188199192173907,0.00125544687679328,0.00149590560880358,0.00580979791072912,-0.00626067298855685,-0.00817991175999493,0.000134590209756301,-0.00197925092395738,0.00949948286272748,-0.0038668965886761,-0.00451309329779726,0.00481556370352736,0.00192487688735786,0.0101543044007461,-0.00643715718913345,0.00826228817972358
"M08701_2.00",0.00689430122246869,0.014068080389744,-0.0154952960286835,-0.00648485595856479,-0.00730114263665855,-0.00672613063605914,-0.00622540571724609,0.0028501906401517,0.00286151536568185,-0.0113857803211213,0.00316019193898983,0.00366356458613739,-0.00136414012203048,0.00624696339894736,-0.00261009087045515,-0.00336202031404234,-0.00672925005956357,0.0013674772065864,0.00521620379755559,-0.00400409501250973,0.00205152757902496,-0.00110693635060919,-0.00197863133403708,0.00421586362714687,0.000394203216797293,0.00162429588537813,0.0114266451731746,-0.00327316033411136,0.000796739330029799,-0.00580594400352202
"M08702_2.00",-0.00100920671902667,0.0175029514702826,0.00432694484629909,-0.00417759596443423,0.0117843804402971,0.00863805638285936,0.00512474167292173,0.00692631235723599,-0.0015712005820862,-0.00531955665717382,0.0048397027893176,-0.00723586904027528,-0.00441067078043115,0.007946086962928,-0.0036581166791922,0.00627632609707308,0.0013692817555639,0.0066636799635208,-0.00350871688551282,0.00352706052189203,-0.00706351247823071,0.00970542276313479,0.00318304784156428,0.00177851182774492,-0.0103997427441238,0.0120304353122261,0.0135092137535853,0.00754083761257671,-0.0063321729937115,0.00302157272551186
"M08703_2.00",0.000597590082916375,0.0175204184567587,0.0023035912585461,-0.00303067380630117,0.00761304041090762,0.00834328195820764,0.00457325482662409,0.00481327585953683,-0.000890592505623083,-0.00303859481646402,0.00661595620982428,-0.0064306981222407,4.0397717515969e-05,0.00807092740706497,-0.00180349246242565,0.00115481073258803,0.00143757389554976,0.0069356851475395,-0.00596546121071233,0.00246818273623594,-0.00898240480644514,0.00706068925208461,0.000424866170136109,-0.00217424728613146,-0.0131377374636564,0.0147889474096857,0.0190886021165721,0.00295403792690956,0.000985545986181327,0.00615581707856886
"M08704_2.00",-0.0101355952627796,0.00720096176056504,-0.00607859650814273,-0.00525813307927536,0.0077666959031444,-0.00820893335296723,0.00419526601802556,-3.71992268736863e-05,0.00132260424538023,0.00171441120689291,-0.00976646963318988,0.0127660698544227,-0.0192775937197571,0.00478097853355668,-0.00185170175578904,0.00468919107357548,0.000349551090514677,0.00391170218795409,-0.000201600445306696,0.00430113042035231,-0.0135214672828536,0.0104408095974364,-0.00283735157599903,0.00566889921395567,-0.0115497530754306,0.0079608447413588,0.0139042060942903,0.00507854480018869,0.00431684103396222,-0.0173761443708183
"M08705_2.00",0.00689430122246869,0.014068080389744,-0.0154952960286835,-0.00648485595856479,-0.00730114263665855,-0.00672613063605914,-0.00622540571724609,0.0028501906401517,0.00286151536568185,-0.0113857803211213,0.00316019193898983,0.00366356458613739,-0.00136414012203048,0.00624696339894736,-0.00261009087045515,-0.00336202031404234,-0.00672925005956357,0.0013674772065864,0.00521620379755559,-0.00400409501250973,0.00205152757902496,-0.00110693635060919,-0.00197863133403708,0.00421586362714687,0.000394203216797293,0.00162429588537813,0.0114266451731746,-0.00327316033411136,0.000796739330029799,-0.00580594400352202
"M08706_2.00",-0.00666366946344255,0.0116772471018801,-0.00351038089681077,-0.00439382325715363,0.0176966979052327,-0.00312461810568908,0.00225991964910628,0.000410403841437512,0.00160810675431707,-0.000879754653535102,-0.00486579706451745,0.0135420693627033,-0.0165410408920363,0.000448282342571621,-0.000777194926253061,0.00230963612591897,0.00901603285544147,-0.00353587110357075,-0.00164363101003456,0.00333334320915454,-0.0169534851584295,0.00948382089308316,0.000955472055719144,0.00896509326675055,-0.00615376449091515,0.00607204420586813,0.0200707351989723,0.00506503096677724,0.00700043960197054,-0.0173362636545479
"M09451_2.00",-0.00358673353435685,0.0171005667916925,0.0030956035637788,-0.00575312116154179,0.0051784069699648,0.00823321392070771,0.00616237168934695,0.00676173092774476,-0.00416196828255901,-0.00634565860375384,0.00691346602856194,-0.0149100968018326,-0.00145010707752524,0.00844558402965715,-0.00109669608646781,0.00836638160746692,-0.00284189973826527,0.0157836391179227,-0.00360529169109339,0.000987288858037505,-0.00143042583328632,0.00857806792682885,0.00438341906356508,0.00111508685115555,-0.0155503246546552,0.0137145696412545,0.00387261035314425,0.00650350577278072,-0.0100902478041959,0.00961006115029972
"M09751_2.00",-0.00256780170733645,0.0103880279406656,-0.0150487455121615,-0.00950241912363636,-0.00399446742012624,-0.0155533793376231,-0.00265335384968543,0.00239173565435491,-6.08536095889143e-05,-0.0045889462332054,-0.00435237446717128,0.00131757327858833,-0.00396073135559583,0.00819561720264584,-0.00696021468177886,-0.00640313474635666,-0.0037735623119361,-0.00601667260616697,0.0106526980088638,-0.00447860292710802,0.00325191337599881,0.000678956860227511,-0.00441030984707424,0.00435126643084516,-0.00470679972042576,0.00249975682178287,0.0118421435387011,0.00469612240802984,0.000426906526753223,-0.0050082464123134
"M09755_2.00",-0.00256780170733645,0.0103880279406656,-0.0150487455121615,-0.00950241912363636,-0.00399446742012624,-0.0155533793376231,-0.00265335384968543,0.00239173565435491,-6.08536095889143e-05,-0.0045889462332054,-0.00435237446717128,0.00131757327858833,-0.00396073135559583,0.00819561720264584,-0.00696021468177886,-0.00640313474635666,-0.0037735623119361,-0.00601667260616697,0.0106526980088638,-0.00447860292710802,0.00325191337599881,0.000678956860227511,-0.00441030984707424,0.00435126643084516,-0.00470679972042576,0.00249975682178287,0.0118421435387011,0.00469612240802984,0.000426906526753223,-0.0050082464123134
"M00115_2.00",-0.00517619134391301,0.0105869017228744,0.00712026830170043,0.00832489541412984,0.00493272811518945,-0.00592052729712903,0.0115094780824241,0.00263371820147866,-0.0171785228528241,0.00768319954573695,-0.00384397388388631,-0.0132564065985489,-0.00588981057855429,0.0102554242059897,-0.0186098130439629,-0.00436677328255658,0.011330537640377,-0.00148069574194025,-0.00769622798818031,-0.000642736022468011,0.00516502612783808,0.00625078859035002,-0.00538500704746521,-0.00459918513939698,0.00524748184959224,0.00169842806200322,0.0130989763447855,0.00786001513190655,0.00835956556671819,-0.000510043192337669
"M01655_2.00",-0.00422627470066872,0.00288376530144185,0.00232711387272905,0.00279521431923386,0.0035264624330369,0.000563585317809114,0.00609625818149629,0.00121550241472405,-0.0239693642473053,-0.0126106236529607,0.0115651839546459,0.00110648069120071,0.000168602540906121,0.00298686147013885,-0.0123085723847752,-0.00668323388452028,0.016145121647459,-0.000329851171287901,0.00656768556540658,0.00203567627732911,-0.00652492681834823,0.000891923280585275,-0.00285433127456818,0.00919207702844139,0.000174089689528128,-0.000599718474327746,-0.00100500379703263,0.0097918308581082,-0.00778502575065494,-0.00185026227270028
