"","UMAP_1","UMAP_2"
"SRR5354057",-2.09172601063105,1.8530244654833
"SRR3986189",-3.37477034885737,4.08612285320151
"SRR5355675",-4.81868309337947,0.504058105391141
"SRR3986103",-0.470012610743967,1.67997573081839
"SRR5354080",0.385473126579794,-0.426615136224154
"SRR5355986",-1.65965968925807,2.75429932538855
"SRR5355215",0.151524806429418,-4.10545267398966
"SRR5354423",1.94746046703008,-2.79347481067789
"SRR5355296",0.552325243164572,-4.49488462741983
"SRR5354396",0.968670541454824,0.416435462874051
"SRR5355618",-4.45245832760188,0.833626729887601
"SRR5354367",1.52316110770849,-2.03703703220499
"SRR5354652",1.02505379359868,-0.202530043679598
"SRR5356022",-0.994117921184031,0.639801246565458
"SRR5354577",1.93120079677251,-3.13990749652994
"SRR5355123",1.5035099331632,-4.14062465961588
"SRR5354619",1.72397356670049,-2.83037723835123
"SRR5356032",-2.73224038441035,0.387009126585599
"SRR5354373",1.74306898753789,-2.52502693470133
"SRR5355081",-2.04979283172938,1.78701732818472
"SRR5354217",0.843489462543997,-2.29999841983927
"SRR5355797",-0.210555335472552,2.19227364425051
"SRR5356091",-2.27341551143977,3.08095131580221
"SRR5355524",-1.24082321483943,-1.16420115764749
"SRR5354545",1.25878697078374,-3.52866758640421
"SRR5355047",0.186994934488806,1.2695643133341
"SRR5355928",-1.3073199446902,1.9821585765897
"SRR5354681",0.185561770607504,1.26376698676932
"SRR5355115",1.59780030887273,-4.52420725162638
"SRR5354357",0.831909472157034,-2.88249792392862
"SRR5355647",-4.80846971828791,0.394575340193387
"SRR5355122",0.979277784039053,-4.17735018070352
"SRR5354472",0.98109882514623,-2.03561367328775
"SRR5355646",-4.48407358486506,0.662079317015287
"SRR5356121",-1.1382491048083,0.249496204298612
"SRR5353630",1.3943014685407,0.359965783995267
"SRR5355704",-4.38315386135432,0.448729736250516
"SRR5355604",-4.44271082241389,0.758878690641996
"SRR5355343",1.34941893260625,-4.34725107486856
"SRR5355926",-0.421995287726847,-0.124221222955111
"SRR5354335",0.652724796940359,-0.49170364673746
"SRR5355892",-1.59250790436122,1.93542226914751
"SRR5354596",1.72141831557897,-1.87650789554727
"SRR5353393",2.24981289546636,0.532624227446195
"SRR5356060",-2.57029718715998,2.21651996437895
"SRR5354432",1.14221292178777,-2.61004080112589
"SRR5356066",-2.62494677860591,2.0498656476705
"SRR5356094",-2.12360245544764,1.77297825877058
"SRR5354516",0.954384738613638,-3.43835987384928
"SRR5353658",1.49172990958837,-0.0192619734586512
"SRR5355188",1.65063589255956,-4.3374267988981
"SRR5355950",-1.13655502159449,1.02599464122641
"SRR5355775",-0.311293428729502,2.40868927304136
"SRR3986207",-3.31291050274226,4.05405030910361
"SRR5355946",-1.27326709587428,2.14517651264059
"SRR5353964",0.0956906173720682,-3.66702427204264
"SRR5354699",0.298760170151266,-0.145172255593661
"SRR5354524",1.95822101276067,-2.85413374241007
"SRR5354457",0.852686518837484,-0.166556494790438
"SRR5354404",0.775362247635397,1.40121464197027
"SRR3986108",0.762662166763815,1.53181771699774
"SRR5356052",-1.84863955337855,0.582492215078946
"SRR5355210",0.273394072462591,-4.2004548483671
"SRR5355200",0.109829718281301,-4.0664946013273
"SRR5356113",-2.27092952091548,1.99271918598997
"SRR5355931",-0.922472661326853,1.75159005586493
"SRR5354225",1.33058815639165,-1.77005066211832
"SRR5354395",0.0451875571503961,1.67445717517721
"SRR5354355",0.391636246849569,-2.50820650394571
"SRR5354591",1.55602138679174,0.658380371969816
"SRR5355558",-1.4975202735171,-0.343376057702426
"SRR5355571",-1.52799124080989,-0.872813599664096
"SRR5354059",-0.947108810733286,1.26722107593405
"SRR5355820",-0.150826752151576,2.23695409063685
"SRR5354671",1.26442044418004,-2.75280632312906
"SRR5356154",-2.87925953228327,1.8165026730715
"SRR5355973",-1.24782068092677,3.44344340030539
"SRR5355098",-1.94017094929072,2.74836472932684
"SRR5354277",1.23528140227941,-2.80718817051065
"SRR5354375",0.52018528621343,-2.01783146198404
"SRR5354629",0.455044621635946,-2.30992807682169
"SRR5353998",-0.0202835108742392,-1.07268299396646
"SRR5354815",1.09163563888219,-1.71836342151773
"SRR5356018",-0.816243356059519,1.11572544042456
"SRR5353539",1.20091419856695,0.0986383980928625
"SRR5355754",-5.04821914989802,0.642132265013334
"SRR5354261",0.310655737329992,-2.33059801395548
"SRR5355225",0.83931826989797,-3.66416372593058
"SRR5354366",1.06461148898748,-2.02132429416788
"SRR5355962",-1.21040720302912,1.45534126226294
"SRR5355266",0.356825286556753,-4.1503626280607
"SRR5354657",2.51627855937627,-0.142655032235507
"SRR5356040",-2.00881618816706,1.16447804633963
"SRR5355135",0.929739052464041,-4.327253954965
"SRR5355610",-5.09243006069514,0.342131835859891
"SRR5355033",-1.37859553654048,1.72971816126692
"SRR5355205",0.284611875225576,-4.04323543842447
"SRR5355091",-1.68600839931819,2.5159096545397
"SRR5356058",-1.71034390289637,0.839796525877591
"SRR5354599",1.53643112819341,1.13566206161368
"SRR5355055",-2.45494431812617,3.04521982137549
"SRR5355218",1.19223361652044,-4.45338978107584
"SRR5354526",0.672641569782766,-2.1132852011503
"SRR5353757",1.1504357401624,-0.335362094003085
"SRR3986206",-3.30578917820307,4.08507309619772
"SRR5354886",-1.44460124332759,2.59489302102911
"SRR5354247",1.14712327163366,-4.04257787998331
"SRR5355635",-4.12066430408808,1.13136790458548
"SRR5355285",0.542187923599752,-4.4438949995817
"SRR5354274",1.10509353320745,-4.08391298587931
"SRR5354328",1.45880227725652,-2.93609346683634
"SRR5354613",1.077824527432,-4.19652857120645
"SRR5355080",-1.46295780498835,2.44551004235136
"SRR5355132",1.59389358203557,-3.43803228672159
"SRR3986159",-3.49698848087641,3.93957732383597
"SRR5356114",-2.44190711338374,2.31211352114069
"SRR5355028",-2.20891661007258,2.23900297049868
"SRR3986089",-0.385291581939188,-0.699665682870272
"SRR3986157",-3.41223520595881,4.06824503604757
"SRR5355622",-4.38363785106989,0.683145505827543
"SRR3986193",-3.48447007496211,3.88306770984518
"SRR5355841",-0.234790539334742,2.74302582208502
"SRR5354522",0.844430441071066,0.727273685377714
"SRR5356128",-2.45932692844721,2.11468501527297
"SRR3986075",0.166182512451681,0.691778523367521
"SRR5356108",-3.39445394832942,1.46345053378927
"SRR5354541",1.47440069358495,0.352469784659025
"SRR5355136",0.443457240273031,-3.80583633716715
"SRR5354106",-0.899360483478037,-0.514110463220004
"SRR5356088",-2.12987489063593,2.03210707892167
"SRR5356141",-1.81839377243373,1.42333726350653
"SRR5354413",0.799147004295858,-2.85346855457437
"SRR5353384",1.74533157985357,0.803117734831449
"SRR5355194",1.33698576133397,-4.40062631900919
"SRR5354713",0.757102960754904,-2.57268251712931
"SRR5353395",1.81693320911077,0.553567392271634
"SRR5356101",-2.63609523136469,2.29280034963476
"SRR5355987",-1.71921462375971,2.11026526380765
"SRR5355894",-1.26661748249385,1.43881468240606
"SRR5355628",-4.982029860805,0.442130906027433
"SRR5355386",1.14664953391698,-4.5845257216276
"SRR5353991",0.456025773693594,-4.05158247287882
"SRR5353949",2.2075510565534,0.673543197554227
"SRR5355913",-1.1331381257281,1.95094839994299
"SRR5355783",-0.283718695829836,2.56141103569853
"SRR5354587",1.82445603053716,-3.02513756092203
"SRR3986123",-3.37527841884944,3.83797703449118
"SRR5355974",-1.23163134415003,3.33805869285452
"SRR5355113",1.45819550197271,-4.46030058200968
"SRR5355936",-1.17757839519831,1.89278448883879
"SRR5354268",1.51219409148839,-2.96117224033487
"SRR5355810",-0.251459760557142,1.11247758333075
"SRR5356144",-2.65640396435114,1.85618026320326
"SRR5354527",1.16742163341192,-3.26796688373697
"SRR5355121",1.4668226782575,-4.48871483142984
"SRR5354601",2.07311540286687,-2.10317816074503
"SRR5355038",-0.332181891392199,1.41213772956717
"SRR5354683",1.77397196929601,-2.757833617288
"SRR5354661",-0.342919936369387,1.40974800054419
"SRR3986122",-3.41045374233576,3.82281122867453
"SRR3986158",-3.33188170749995,3.88783667747366
"SRR5355719",-4.74312443096491,0.910304052275297
"SRR5355919",-0.834891205619303,1.67090104286062
"SRR5355158",1.50208740871099,-4.23173631961954
"SRR5354204",0.652380997349294,-1.48820986087931
"SRR5353407",1.94747667949346,0.573544246595975
"SRR5355981",-1.50451261360499,2.69826493923056
"SRR5353460",1.71096532981542,1.09908555213797
"SRR3986152",-3.348968690227,4.06347511474478
"SRR5354466",1.37884205024389,-1.86913241680277
"SRR5355949",-1.18230945427271,1.46966705982077
"SRR5355954",-1.42162961323115,2.80167035524237
"SRR5355069",-2.33668941814753,2.45648102228033
"SRR5354680",0.939119869877371,-1.42654766376627
"SRR5355234",0.419491821934255,-3.94833816822183
"SRR5354548",1.28434031646398,-1.62536753948343
"SRR5353887",1.66092651527074,-0.0413106852353846
"SRR5356153",-3.00175566036555,1.64276222650396
"SRR5355492",-1.48680598099085,-0.61712278659952
"SRR5355253",0.242764288593801,-4.19931520755899
"SRR5355774",-0.536920702050654,2.46699838106024
"SRR5355064",-1.56439775783869,2.38930566374647
"SRR5355281",0.211916470934423,-4.5867492132963
"SRR5356044",-2.51160663921687,0.248122674864408
"SRR5354579",-0.726006453822581,2.28239656750548
"SRR5355794",-0.400468504022089,2.57581363384115
"SRR5355889",-0.751488154719797,1.7414134568392
"SRR5355739",-4.64664739925715,0.864820701521512
"SRR5355857",-0.460212355445353,1.98777911577809
"SRR5355886",-0.669709032367197,2.55714563791144
"SRR5353553",1.59121554534582,0.357607705038663
"SRR3986208",-3.15919083912226,3.80847893421042
"SRR5355042",-1.18915039856288,2.60790513221609
"SRR5354584",1.9421792570844,-2.87906612690103
"SRR5355106",0.960996920277151,-3.89637007053507
"SRR5355645",-4.34404796917292,0.359784466665861
"SRR5355762",-4.32590288479182,1.05254743759024
"SRR5355592",-4.92983526546809,0.347642046850797
"SRR5355190",1.4154515806928,-4.48458923633707
"SRR5355243",0.326249742914709,-4.42887939746988
"SRR5355244",-0.00685667056891082,-4.42363609607828
"SRR5355856",-0.514307027648417,2.91634015504706
"SRR5355199",0.393248552490743,-3.93412508304727
"SRR5354143",-0.411135500262705,-0.409369366723422
"SRR5354420",0.883889133144888,-2.63607706363809
"SRR3986035",-0.818512683700052,2.25344799224722
"SRR3986132",-3.17827243168208,3.68329094116079
"SRR5355305",1.35479396026281,-3.9518615179838
"SRR5355858",-0.636284118483988,2.76697818700659
"SRR5355921",-0.88491964895579,1.97315974299299
"SRR5355059",0.149381721426519,-0.387254613000277
"SRR5354051",-0.390689915011851,-0.191950457650546
"SRR5353541",1.379586869885,0.601564986151334
"SRR5355624",-4.40815204937312,0.904927951735135
"SRR5354818",-1.87877053577754,2.23465990785944
"SRR5355095",-2.04538447220179,2.59102444116461
"SRR5355560",-1.02647644836756,0.130766612928983
"SRR5355587",-5.12535805065486,0.478177291792508
"SRR3986094",0.0905437711968744,1.60004071657049
"SRR5355753",-4.87984413463923,0.889119727057096
"SRR5355859",-0.590145891498057,3.12580345336783
"SRR5355875",-1.17998368103358,2.02199641380894
"SRR5355267",0.41123878400472,-4.001166480142
"SRR5353441",1.5031459872022,1.00669096176016
"SRR5355496",-1.32282454330775,-0.895897763329867
"SRR5355871",-1.25940758545252,2.44402868811476
"SRR5354022",0.661111647297415,-1.17542995746744
"SRR5355876",-1.03880942423197,2.02995916966784
"SRR5356134",-3.14431709606501,1.53749195997107
"SRR5355031",1.10797649066594,1.1345887607752
"SRR5355237",0.297025823999914,-4.22693981464517
"SRR5355887",-1.07149839956614,0.47509871188986
"SRR5354614",1.08536356132177,1.02177713577139
"SRR5355958",-0.854456609080759,2.24106499318468
"SRR5354531",1.63165467422155,-4.09470142658365
"SRR5354593",-0.0257074515924132,1.09771929447043
"SRR5356087",-2.11176962215754,2.05661099914896
"SRR5354478",0.948305541683706,-2.62693895633829
"SRR5355666",-4.93073124248835,0.863365990561124
"SRR5354474",1.37191956679967,-2.38876165683878
"SRR5354755",0.876937205006155,-1.31692613895548
"SRR5355908",-1.4837240632281,2.11934070799935
"SRR5354507",1.96150546710637,-2.84815611179483
"SRR5354448",1.0446167532697,-2.79619325931681
"SRR5355251",0.0384291354909265,-4.56065525348795
"SRR5355057",-2.05094093639704,2.83854649726736
"SRR5355481",-1.36266047317835,-0.825262206155184
"SRR5356016",-1.59592956859919,1.6951120621382
"SRR5355157",1.47383587997106,-4.13852371509683
"SRR5355975",-1.21797961551997,3.11707137290823
"SRR5354887",-1.82662684280726,2.30172981087553
"SRR5353478",1.53477912585882,0.86159167949545
"SRR3986175",-3.49725002605769,4.05515967075216
"SRR5354479",0.81436013620046,-2.99024214084757
"SRR5355968",-1.32713610489222,3.42871688072073
"SRR5356095",-2.26896423656794,2.39734481040823
"SRR5354385",1.80552964847234,-3.00770630176676
"SRR3986039",-0.124545422348407,1.38615987960684
"SRR5355211",0.031227255274328,-4.35246767337931
"SRR5356059",-1.81259137947413,0.45698438350546
"SRR5355260",0.23074659149793,-3.8530837469877
"SRR5355032",-0.769910639117686,1.82579143111097
"SRR5355084",-1.36059231121394,2.11300415311443
"SRR5355075",-1.50579685528132,2.32465986673224
"SRR5356092",-1.98791713077876,2.05764769062835
"SRR5355837",0.0344200227752054,2.58015833560812
"SRR3986133",-3.24390143711421,3.75284765426504
"SRR5354215",0.514376813580068,-1.51823224361551
"SRR5356148",-2.92762345630976,1.72354452077734
"SRR3986041",0.0136174355044687,0.81802592937338
"SRR5355941",-0.686927324126688,2.11162422735679
"SRR5355807",-0.386798774789301,2.45840243760931
"SRR3986120",-0.22943777401301,0.474797470015165
"SRR5355245",0.0435828063979471,-4.25359215076578
"SRR5355118",1.48765772025731,-3.65908970173014
"SRR5354410",1.06766276996282,-2.51227011020792
"SRR5354701",1.71241002719549,0.492491228026029
"SRR5354456",1.24474661986974,-2.35810674961222
"SRR5355085",-1.2764577325091,1.41101895038473
"SRR5355067",-2.01952857334468,2.86436067287314
"SRR5353540",2.05311136882451,0.307480675619718
"SRR5354717",1.2637056652799,-3.11550249393595
"SRR5355523",-1.3377154525027,-0.959546464043978
"SRR5354824",-1.71787936050746,2.90123466913092
"SRR5356117",-2.35453790981623,2.08176797021615
"SRR5353596",2.40605979602483,0.565133077543851
"SRR5356098",-1.64312989075038,1.72706649963247
"SRR5354406",0.495348209549459,-2.8158956938566
"SRR5353409",2.14768963496831,0.90944324199545
"SRR5354397",1.26097171943334,-3.0471664839567
"SRR5356149",-2.90702480633113,1.62325821582663
"SRR5354416",2.01041131656316,-2.5728708678068
"SRR5354402",1.28688936870244,-2.04559292133463
"SRR5354783",0.171200806309255,-1.10778965290201
"SRR5355898",-0.639207249473063,2.26991340283739
"SRR3986109",0.801455909420522,0.999262196463224
"SRR5354631",2.54389243762639,0.258885127943631
"SRR3986111",0.847579831291708,0.989737016600248
"SRR5356147",-3.04980820972773,1.67071498696196
"SRR5355870",-0.969304090331522,2.56848351423132
"SRR5356106",-2.56290644962641,1.82154981557715
"SRR5353634",2.12331658046392,0.672168476027128
"SRR5353516",1.35548751990941,-0.0372799807370936
"SRR5355708",-4.13788217861506,1.08766691152441
"SRR5354628",-0.582233523915735,2.02641295407402
"SRR5355246",0.0826363657012308,-4.35830797489298
"SRR5356139",-4.48956865627619,0.444741231840726
"SRR5354481",0.0549417380585993,1.22806410257208
"SRR5355751",-4.56412357647273,0.986089212339994
"SRR5355229",1.06921749751714,-4.13313402469766
"SRR5355275",0.299652541090521,-4.37847198780191
"SRR5354313",1.3616687599912,-2.87073482807291
"SRR5353835",2.14609008472112,-0.650590079385165
"SRR5354387",1.62994127910283,-2.57607139881266
"SRR5355062",-0.745505636523691,1.66987697545874
"SRR3986180",-3.25528282482478,3.92149661247122
"SRR5356007",-1.42591304142329,2.8493053740679
"SRR5355261",0.445190245319875,-3.67332758243692
"SRR5354287",1.0820695702329,-4.16508831318033
"SRR5355679",-4.54447025616023,0.225837809485074
"SRR5354429",0.720820242573293,-1.96706165607584
"SRR5356126",-2.77377647716853,1.80279932681906
"SRR5354008",0.150577301193746,-4.02548374469889
"SRR5355923",-0.929353063891855,2.05524722066211
"SRR5356041",-2.00025147755,0.920636398237821
"SRR5355866",-0.852595513652292,2.34246857230055
"SRR5355836",-0.156058931688992,2.71444646779883
"SRR5355925",-0.349032839725939,1.92350412670958
"SRR3986102",-0.887804334948984,2.37201709811079
"SRR5353593",1.72518366019872,0.662308318060514
"SRR5355259",0.578564876724752,-4.12372030552042
"SRR3986071",0.40944092910436,1.03550921146261
"SRR5355791",0.163729542900594,2.31672140721666
"SRR5355236",0.345883006264242,-4.23093714054239
"SRR5355657",-4.54381031353327,0.90977249805319
"SRR5355120",1.60699182193426,-3.38119615848673
"SRR5355882",-0.198017729412047,2.01680554587829
"SRR5353615",2.06168347041753,0.201124650877591
"SRR5354513",1.16237884204534,-2.89607776935709
"SRR5354434",0.282761389423879,1.10675148431646
"SRR5355039",-2.33711213428828,2.74652467433798
"SRR5354081",-0.673214441131083,-0.0932423048795497
"SRR3986181",-3.53077835399958,3.82435308162558
"SRR5355671",-4.95357126552912,0.378769857329007
"SRR5355240",0.194068277288946,-4.06224550541056
"SRR5355947",-0.390268569777933,2.10399271686065
"SRR5354184",1.1936178747907,-1.28198088939798
"SRR5354909",-0.852193718741862,1.2756770080744
"SRR5354611",1.62026553790716,-2.47383751209391
"SRR5356055",-2.10112304050776,0.42075882617819
"SRR5355835",-0.154467426206199,2.60967020456183
"SRR5355068",-2.33578748066279,2.49007983271467
"SRR5353550",1.68952601592687,0.730583412092801
"SRR5355511",-0.965636974166361,-0.519824402886752
"SRR5354508",1.95271306674627,-2.78904976184976
"SRR5355017",-1.1187503393397,2.09645865064549
"SRR5355126",1.39465432803777,-4.16768802936685
"SRR5355999",-1.65281636078211,1.74753732745039
"SRR5354326",1.63199203651098,-2.91371979053629
"SRR5354330",0.4597551171079,-1.79759420688761
"SRR5354398",0.60084992091802,-3.57125438984049
"SRR5354307",0.385250622440847,-2.00357355411661
"SRR5355280",0.289959365536245,-4.57843078907144
"SRR5355231",0.156556243111166,-4.39654316242349
"SRR5354503",1.11249643008855,0.424942356985685
"SRR5356132",-2.61090201694819,1.87636112932551
"SRR5355290",0.2190484349027,-4.4933163100065
"SRR5353498",2.23028212230352,0.326958043020841
"SRR5355942",-1.19042474586817,1.9676649621545
"SRR5355500",-1.01835167963359,-0.341640132027987
"SRR5353509",2.17804341952947,0.389708859366056
"SRR5354140",-0.146517778712538,0.175731164854642
"SRR5354285",1.26185696761754,-3.14710630710733
"SRR5356010",-1.16853982765528,2.49512357775557
"SRR5355111",1.20827954452184,-4.13557209308756
"SRR5355223",0.354454660822424,-4.25623812015665
"SRR5355278",0.573789471794637,-4.16877617176187
"SRR5355499",-1.13560587723109,-0.0446814471067225
"SRR5355695",-4.72197765667292,1.0720032877146
"SRR5356064",-1.18447560627314,0.778952462118741
"SRR5355130",0.819763654877218,-4.68397917087686
"SRR5355018",-1.66227251846644,2.78055642310965
"SRR5354484",2.67634182613042,1.26225529376852
"SRR5355985",-2.5000335629687,1.6337511665045
"SRR3986065",1.05938475768712,1.28978441421377
"SRR5355625",-4.5161628182635,0.403661591452237
"SRR5353982",0.222761625458273,-2.76644529636515
"SRR5356085",-1.46201426346156,1.95663047347653
"SRR5355822",-0.537014311145273,2.91065703098166
"SRR5354282",1.54746907394079,-2.3142038756193
"SRR5355746",-4.77146906215998,0.709425551336881
"SRR3986105",-0.227174295078245,0.986384255331632
"SRR5355207",0.149265194345983,-4.44882931049478
"SRR5354433",1.19158762138036,-2.61598743732584
"SRR5354771",0.40000169913915,-1.92943395908487
"SRR5356013",-2.5998379643664,1.25049786035406
"SRR5356112",-1.9441527779803,2.36250532929289
"SRR5355119",1.11837297122625,-4.56836380298746
"SRR5353388",1.41465824287084,0.783168417852994
"SRR5355784",0.0814832989468897,2.44617973033774
"SRR5355088",-2.10238987762782,1.85041637484419
"SRR5355844",-0.663647418807474,2.88821814720022
"SRR5354270",-1.09818226654383,1.8350009149729
"SRR5353974",0.290176058222326,-2.64167036350382
"SRR5355077",-1.69627267677638,2.16547585789549
"SRR5355152",1.52634828727392,-4.36792721088541
"SRR5355748",-4.3672952111468,1.15357605878698
"SRR5355578",-1.26861256916377,-1.20625080402506
"SRR5354679",1.51282530467656,-2.88100733097208
"SRR5355589",-4.59158272106501,0.901494128149625
"SRR5355035",-1.25039440948817,1.94924070451843
"SRR5355197",0.341425979544195,-4.18194641407144
"SRR3986078",0.143680298735174,0.609240395468351
"SRR5355159",1.38031786124853,-4.2926327162565
"SRR5355776",-0.613953178714243,2.1922491094886
"SRR5354348",-0.655453985522715,2.44259373609411
"SRR5356048",-2.33416241962763,0.259574396055814
"SRR5354294",1.01419323127416,-3.39499677951944
"SRR5353528",2.94598656337407,0.871229750555631
"SRR3986061",0.0569028947844827,0.558875066679593
"SRR5353811",2.66096358935979,-0.976237433511141
"SRR5353640",1.2367121521726,0.352195960920926
"SRR5354016",0.979111129452261,-1.12952365215433
"SRR5354722",1.4623083416715,-2.1516791754545
"SRR5355226",0.525681728531393,-4.50633777912271
"SRR5354135",-0.472801005433527,-0.550702469903353
"SRR5355040",-1.96800453026148,2.42003728215086
"SRR5354339",1.35155981223729,-0.169264453011874
"SRR5356145",-2.24419135410639,2.7682272619425
"SRR5354361",0.101777726818594,1.34418605033743
"SRR5354265",0.979424173046621,-2.1668945723356
"SRR3986138",-3.24217624027583,4.0296237296282
"SRR5354454",1.08597963493017,-3.08701147373331
"SRR5356023",-0.977782433818308,1.2497336692034
"SRR5356116",-1.90482003052088,1.74740777675497
"SRR5354105",-0.704204743693796,0.358472091597196
"SRR5354346",-0.144075754995671,1.75333140556204
"SRR5355087",-1.70748586017939,1.76987267796385
"SRR5354133",-0.174709478358952,-0.20475615795267
"SRR3986095",0.911316806484731,1.14417688314306
"SRR3986088",1.19409828822759,0.680831057470914
"SRR5355764",-4.33064932186457,0.477351171415922
"SRR5354586",1.20899766128209,-1.88293422992838
"SRR5355880",-1.09598923284861,2.68633489076483
"SRR5353563",2.29181247394231,1.15948526327002
"SRR5355639",-4.73402685482356,0.27670524780142
"SRR5356119",-2.21698350269648,1.8323415941416
"SRR3986205",-3.21971458752009,3.85898981754171
"SRR5354634",1.24861543815282,0.508344513815519
"SRR5355769",-4.48875231106135,0.94862518970358
"SRR5354893",-1.19248194057795,2.5927113122164
"SRR5355284",0.104012811590704,-4.3717833929838
"SRR3986145",-3.37373346645686,4.0230718678652
"SRR5355156",1.60312085788396,-4.20180191333902
"SRR5355201",0.34872093241361,-4.16015781696451
"SRR5356078",-0.499299650977579,0.689388496321317
"SRR5354053",-0.190664855729071,-0.352962868768099
"SRR5354278",1.29613679092077,-1.80772318180216
"SRR5355933",-1.26818615753504,1.89584360782492
"SRR5355011",-1.4662280734286,1.70636315409529
"SRR5356107",-2.28418297130915,1.88584446672785
"SRR5354337",1.46619849841741,-3.5560194426359
"SRR5355545",-1.48814279396388,-1.13353385265482
"SRR5354371",1.69123094718603,-2.36220564182413
"SRR5353602",1.05524676482824,-0.0101736956418788
"SRR5355750",-4.89283937771174,0.646789056700345
"SRR5354754",1.57575255077031,-1.3459671908201
"SRR5355009",-1.6094575579867,1.96399387482988
