"","UMAP_1","UMAP_2"
"SRR3986081",-0.14968718866244,-2.00792930660704
"SRR3986082",1.32675109525785,-1.40288877127627
"SRR3986083",0.699799996815771,-2.36013775704363
"SRR3986084",0.32612453123197,-2.47527032731036
"SRR3986085",0.814188343487829,-0.556859072427543
"SRR3986086",-1.08190383294955,1.36173469187757
"SRR3986087",-0.371869700945765,2.91815096499464
"SRR3986088",0.692061644993871,-2.3719581627653
"SRR3986089",1.4685847582446,-5.60684698460558
"SRR3986090",-0.480032819308192,2.98905903460523
"SRR3986091",1.31479321142301,-1.13502984879473
"SRR3986092",-0.822365659274012,3.30543858172437
"SRR3986093",0.0974730076418817,-0.919723685960563
"SRR3986094",0.464243513547033,-3.81308036683062
"SRR3986095",-0.487441438235193,2.97535235049268
"SRR3986096",1.1931918682681,-1.26319908736208
"SRR3986097",0.491744858227819,-2.14374646184901
"SRR3986098",-0.874437230624109,-2.30616616843203
"SRR3986099",-0.39786137918368,-0.221978124360832
"SRR3986100",0.133779865704626,-2.46325128910998
"SRR3986101",1.10350547453031,-2.30939831970194
"SRR3986102",-1.52851833681002,-5.68338244793871
"SRR3986103",-0.972965854205042,-4.79958718655566
"SRR3986105",1.30969558378324,-0.878370937089714
"SRR3986106",0.0935314716921747,-2.44613957045534
"SRR3986107",1.01131234785184,-2.70117896435717
"SRR3986108",0.95303497930631,-0.844253596048149
"SRR3986109",-0.748334067858607,3.38495022418043
"SRR3986110",2.0414431514369,-1.25398343441943
"SRR3986111",0.568380695782751,4.83973461749097
"SRR3986114",0.161915403805822,-2.55070829031924
"SRR3986115",-0.97912825921908,-4.37751334546069
"SRR3986120",1.11936031004056,-2.34856724379519
"SRR3986122",0.75326703210935,-1.96399689851263
"SRR3986123",3.20550076385602,-0.99794238446215
"SRR3986125",0.565112453900427,-3.98332351086596
"SRR3986126",-0.65254248956576,-3.29881626008013
"SRR3986128",-0.301240342654139,-6.74664681790331
"SRR3986130",1.2035587849246,0.00282723071118962
"SRR3986131",0.412153822384924,0.761497322340218
"SRR3986132",0.713163954220861,-2.9046008550928
"SRR3986133",-0.517373698748499,-5.12534063694933
"SRR3986134",-0.171807426012903,-5.29842704174975
"SRR3986135",0.452638012372106,-2.4221410417364
"SRR3986137",-0.965146201647669,1.46355277659437
"SRR3986138",0.498610121213049,-4.65032690403918
"SRR3986139",-1.11672558168307,2.6559649145796
"SRR3986140",0.0920692505465448,-1.60132142541865
"SRR3986141",0.220340353451818,-1.76614439127901
"SRR3986142",-0.217432874239832,-3.85104637978533
"SRR3986143",-0.893736022509485,2.73947245242139
"SRR3986144",-0.529881852663904,-4.86759060261706
"SRR3986145",0.14652190824613,-2.74550181267718
"SRR3986148",0.156681877575964,-6.43338578579882
"SRR3986149",-0.107145207919031,-2.9268563949869
"SRR3986150",-0.319921868838221,0.0748561060621418
"SRR3986152",0.127477508984655,-3.99126737950304
"SRR3986156",0.808961254559606,-2.60030537484148
"SRR3986157",0.0351673187838495,-6.17186110852221
"SRR3986158",0.160970074139684,-6.07054990170458
"SRR3986159",-0.700803893603235,-4.5042301976488
"SRR3986161",-0.709899085558802,0.144066396970955
"SRR3986163",0.0443042339907587,-2.60729163525561
"SRR3986164",-0.0153552470578253,-0.122532662133964
"SRR3986165",0.401345116101354,-0.930107649545463
"SRR3986166",-0.281536000765711,-2.43400251505831
"SRR3986167",-0.530531304873377,-0.110081490258964
"SRR3986168",0.101160389386266,-1.16663187382677
"SRR3986169",0.942401272259802,-2.50364827750185
"SRR3986170",0.19063435217008,-4.14069097874621
"SRR3986171",-0.531797545946985,-4.06017988560656
"SRR3986172",0.560010296307653,-3.08771127102831
"SRR3986173",0.251940351925939,-1.00904130576113
"SRR3986174",0.337243181668371,-1.45557295916537
"SRR3986175",1.27694533487424,-5.78322332737902
"SRR3986176",-0.489086049593836,-2.52972489235857
"SRR3986177",-0.552293914355189,4.38569265963575
"SRR3986178",-0.210018533266932,-0.947865959386619
"SRR3986179",0.010524374447912,-2.6286014878557
"SRR3986180",-0.172572749651819,0.430576864500252
"SRR3986181",-0.625269311465174,-4.95882314084032
"SRR3986182",0.202597719632238,0.579080644865242
"SRR3986183",0.268652302228063,-0.968759473542961
"SRR3986184",0.343465906582922,0.407313410062996
"SRR3986186",0.154141289197057,-2.84976672766665
"SRR3986188",-0.300425666369349,-3.42505532143572
"SRR3986189",1.93595109602079,5.56665379168531
"SRR3986190",0.666232091389745,-0.562390741090568
"SRR3986192",-0.658972877062708,1.1360457575514
"SRR3986193",0.471151215039343,-3.40863006947497
"SRR3986194",-0.0811299262417853,-2.80754196284273
"SRR3986195",1.29990671297178,0.142592970152108
"SRR3986196",0.278206688366979,-3.99587839482287
"SRR3986198",0.869398814641088,-7.29875367520312
"SRR3986199",0.0401233257876337,-4.18253987668017
"SRR3986201",-0.103342431582361,-2.98878043530444
"SRR3986202",0.371166807614416,-2.98437636731127
"SRR3986203",0.181728941403478,-2.96475427983263
"SRR3986204",-0.988596337832361,0.0495514309599079
"SRR3986205",-0.446850913561732,-5.08470338223437
"SRR3986206",-0.634476798571497,-6.22926753399828
"SRR3986207",-0.00477160791292786,-2.98268538353899
"SRR3986208",1.03847525735959,-6.9754638039873
"SRR3986209",-0.799611466921717,0.188365761060921
"SRR3986210",0.680071336232275,-6.4398660027788
"SRR3986211",0.297273022137731,-4.49697655079821
"SRR3986212",-0.892353671587855,-1.01803314326266
"SRR3986215",1.42215917726621,-0.999163445215019
"SRR3986216",0.34494457861051,-4.17736309407214
"SRR5353377",2.23758806010351,5.28496176363966
"SRR5353378",-0.651651042498499,4.76566797854444
"SRR5353379",2.84013218899831,2.99051720263502
"SRR5353380",0.95010266920194,5.33726936938306
"SRR5353381",-0.873209613360316,3.92371422411939
"SRR5353382",1.89228103777036,4.20925861956617
"SRR5353383",-0.255180734194666,5.26806599261305
"SRR5353384",5.13669977804288,2.51775938632032
"SRR5353385",0.886126738988012,4.79100138308546
"SRR5353386",0.603176099263281,5.37095886828443
"SRR5353387",-1.08502711633578,4.95018345477125
"SRR5353388",4.94964752813444,2.70023733737013
"SRR5353389",1.16324172636136,5.50548798205396
"SRR5353390",1.52173004766569,4.64808708788892
"SRR5353391",0.961211663685888,4.6428657210066
"SRR5353392",3.12251220365629,2.73215824725172
"SRR5353393",5.83601771017179,2.63518911959669
"SRR5353395",-5.22725118974581,2.76469332339307
"SRR5353396",0.71266542097196,5.495053354521
"SRR5353397",0.405377966366857,5.078540388365
"SRR5353398",3.81802878996,1.68368894221326
"SRR5353400",3.38665912767515,2.32336193682691
"SRR5353401",0.949639064274877,4.29695135714552
"SRR5353402",0.287810665570349,5.03454643847486
"SRR5353403",1.21018849035367,4.77044541003248
"SRR5353407",5.70295653959379,2.57020908953687
"SRR5353408",1.82634399553403,4.3526554739668
"SRR5353409",1.88339064737424,4.30936438204786
"SRR5353410",1.06409357210264,4.10942608477613
"SRR5353412",3.86600897928342,1.69150644900343
"SRR5353413",2.27580530663595,3.35931069018385
"SRR5353414",-1.03301872590914,3.97822100283643
"SRR5353415",-0.53193177560702,5.09928757311842
"SRR5353416",3.95254955907926,3.41332775713941
"SRR5353417",4.14323852678403,2.53639132143995
"SRR5353418",3.97335909029111,1.0002864039137
"SRR5353419",2.34453551193342,3.85382992388746
"SRR5353420",-0.119304078616053,5.8116570151045
"SRR5353422",2.87599359174833,2.91151911379835
"SRR5353423",1.09033117910489,5.59007269503614
"SRR5353424",3.15518890043363,2.32096010806104
"SRR5353425",0.752405029736608,5.49901205660841
"SRR5353426",-0.908914464510828,4.78833157183668
"SRR5353427",2.45340026637182,3.89767510058424
"SRR5353429",0.252789837323278,5.21453720690748
"SRR5353430",1.4573098244296,5.28422361971876
"SRR5353431",0.205246550046057,4.90033394457838
"SRR5353432",2.59538143781587,4.1647892630293
"SRR5353433",0.519411188565344,5.00131804110548
"SRR5353434",1.54175565858945,4.82261664034864
"SRR5353435",0.261942488156408,5.79812151553175
"SRR5353436",-0.999487060107142,4.77084070803663
"SRR5353438",-0.23643650392428,5.43019491793653
"SRR5353439",1.74999962469205,5.45521647097608
"SRR5353440",1.3861999334918,5.17401749255201
"SRR5353441",3.97690377851591,2.93410450579664
"SRR5353442",1.63823447843656,5.32011515261671
"SRR5353444",0.710225802861303,5.6696105635359
"SRR5353445",-0.357943671740443,5.81838089587232
"SRR5353447",1.15219174047574,5.5375657713606
"SRR5353448",-0.939791339434534,4.13743216158888
"SRR5353449",3.33142207285032,3.50733763339063
"SRR5353450",-0.404612201250941,5.01902491213819
"SRR5353451",3.4042212190257,2.01332885386488
"SRR5353453",4.17348776479825,0.606835428495613
"SRR5353454",2.95043493529424,3.12572962405225
"SRR5353455",-0.693004506625086,4.58209568621656
"SRR5353456",0.578938585721105,5.08468681933424
"SRR5353457",1.65818349739179,4.56841856600782
"SRR5353458",0.0305410446749628,5.59012133242628
"SRR5353459",-1.21071161607638,4.69264656664869
"SRR5353460",3.47281400581464,1.43038756014845
"SRR5353461",-1.17805280069247,2.95726734759351
"SRR5353463",1.55257628580198,4.59376055361768
"SRR5353465",3.79193673750028,1.58107596995374
"SRR5353466",4.91958199163541,2.4359679854109
"SRR5353467",0.021583420239538,5.96783787371656
"SRR5353468",1.61962090154752,5.15182215334913
"SRR5353471",-0.209046023882776,5.72365051867506
"SRR5353473",3.26774827858076,1.82689124705335
"SRR5353474",0.903404337369055,1.38492566706678
"SRR5353475",1.77566311975583,1.53027755381605
"SRR5353476",2.05212835689649,0.697805944700447
"SRR5353477",3.17841784378156,-0.547568615655693
"SRR5353478",3.49295793195829,3.77617270113966
"SRR5353480",3.84914742132291,2.38810164095899
"SRR5353481",3.12052361389264,1.76943737628004
"SRR5353483",-1.04141606668368,-0.465865191201957
"SRR5353484",2.06472246070966,2.84363466860792
"SRR5353490",-0.598042624987513,5.83365446688673
"SRR5353494",-1.57109369615451,1.03904444338819
"SRR5353497",1.14555643221006,3.67270237566969
"SRR5353498",1.23091552873716,1.34556109072706
"SRR5353499",-0.857571023501307,3.51142603518507
"SRR5353500",-1.51855577806368,4.98245913149854
"SRR5353502",-1.5466762957944,3.99629217745802
"SRR5353503",2.9061101796256,0.357525173444954
"SRR5353504",-1.63833107332125,3.38234955431959
"SRR5353505",-1.81979193071261,2.5304241812422
"SRR5353506",-1.09606327394381,1.76702529551527
"SRR5353507",-0.332037824191004,5.89092928530714
"SRR5353509",1.77358089109525,3.84756762148878
"SRR5353510",-1.8817945895566,3.9897256529524
"SRR5353511",1.4083391251193,4.04298359515211
"SRR5353512",1.22263310571775,5.41126400591871
"SRR5353514",2.55974135269985,-0.228517588357719
"SRR5353515",-1.44541181901827,4.56241137148878
"SRR5353516",3.5195771278964,0.843762460966317
"SRR5353517",2.41459428986177,0.206158701200692
"SRR5353518",-1.77638496736422,2.33466393115064
"SRR5353519",-1.32400550226107,4.52601153018018
"SRR5353521",2.87136284729108,0.320341173429695
"SRR5353524",1.33440623899564,4.67285305621168
"SRR5353525",3.356223625146,0.227023426313607
"SRR5353526",1.06441412588224,3.92592817904493
"SRR5353527",-1.2646185336484,2.68398338915846
"SRR5353528",1.71021847149,4.00581175448438
"SRR5353529",1.69958786388502,2.03252870203992
"SRR5353530",-1.51387276033297,2.74764258029005
"SRR5353531",1.29862032552823,4.98080402972242
"SRR5353532",-1.25784744600192,2.07729059817335
"SRR5353534",-0.97679581025973,1.93184286715528
"SRR5353535",1.0350971045123,6.13287884356519
"SRR5353536",-1.42515529970065,2.79792362811109
"SRR5353538",0.793735009633154,5.63465267779371
"SRR5353539",2.73932559510335,1.47024923922559
"SRR5353540",1.9023485006915,1.46655327441236
"SRR5353541",1.85904179235563,0.826562229414193
"SRR5353542",-1.73254885057345,1.00812107684156
"SRR5353543",0.563056570492834,5.32867008807203
"SRR5353545",-1.3944386420621,1.35113102557203
"SRR5353546",-1.11452950815096,5.23014456393263
"SRR5353547",-1.31939138749972,1.19700318934461
"SRR5353548",0.0571187557803094,2.47409016253492
"SRR5353550",5.77073226591215,2.5309591925337
"SRR5353551",-1.88642181733981,3.97653395297071
"SRR5353553",4.31618903299436,1.08638340594312
"SRR5353554",-1.4181670127286,3.06452232958814
"SRR5353555",0.0829597534762323,4.47671991946241
"SRR5353556",-0.767509358920008,1.384945932646
"SRR5353557",0.0184081616030634,6.05935293795606
"SRR5353558",0.151730162106603,1.75333887698194
"SRR5353559",0.826754671536535,5.72254187228223
"SRR5353560",1.07585023065671,4.78107458712598
"SRR5353562",1.01948998590574,4.56904036166212
"SRR5353563",1.47906218191251,4.45809227587721
"SRR5353564",1.82879738231763,5.95901924731275
"SRR5353566",2.56641183981314,-0.0118597113893353
"SRR5353568",-1.3478819308652,3.1189137137129
"SRR5353570",3.66606877466306,1.91597515704176
"SRR5353571",-1.04338898042575,3.79763085009596
"SRR5353572",2.98920921703443,1.89936524989149
"SRR5353574",4.4153381409274,1.80405146243116
"SRR5353577",-1.16467656473055,5.23931366564771
"SRR5353578",-1.62588085512057,3.17077690722486
"SRR5353579",1.68461511751279,4.58103186251661
"SRR5353580",-1.04768909791842,3.88204342486402
"SRR5353585",-1.82290329316989,3.70576912524244
"SRR5353586",-0.6453296122922,5.69646650912305
"SRR5353591",4.47093032022581,2.1342716849043
"SRR5353592",2.76716108342275,0.581539932508675
"SRR5353593",4.37173472066984,0.319224659223763
"SRR5353594",-1.72234215120211,4.3884130156233
"SRR5353595",0.788537961445898,3.80710655810377
"SRR5353596",2.85432858487234,3.60471874835035
"SRR5353597",4.05997250696287,1.27120119692823
"SRR5353598",-0.432446139849573,5.95977121951124
"SRR5353599",-0.843252557314783,1.83534986140272
"SRR5353601",2.59333976639077,0.927264276762215
"SRR5353602",2.18289608975515,0.028149548788277
"SRR5353603",2.83357606550321,3.14299494387647
"SRR5353604",0.456400972806066,2.91653687121412
"SRR5353605",1.37201903482541,5.10913855196973
"SRR5353607",2.31763003488645,0.225699249525277
"SRR5353608",2.20460168739423,3.75762373568555
"SRR5353609",2.20776019712552,-0.507028993348869
"SRR5353610",0.451013666592687,4.04530436160108
"SRR5353611",0.0223067822085321,5.17669493319532
"SRR5353613",-0.346852916277796,5.47614723803541
"SRR5353614",-1.90014566759005,2.57639176013013
"SRR5353615",3.47779862304792,5.28733450533888
"SRR5353616",-1.36988367418185,2.61758810641309
"SRR5353617",1.05725882669553,2.8272295630171
"SRR5353618",-0.546262162722498,3.31883627535841
"SRR5353619",1.28289113660917,5.58760315539381
"SRR5353620",3.34584299942121,1.57901937129041
"SRR5353621",-1.37000073770419,4.58117872836134
"SRR5353622",0.675117713414282,0.248644653578011
"SRR5353623",-0.78913654664889,3.43087822558424
"SRR5353624",-0.794667380846888,2.00704604746839
"SRR5353625",-0.823584931887537,5.48278719546339
"SRR5353626",-1.8668872294797,2.97632748248121
"SRR5353628",3.88342474123105,2.19773871066114
"SRR5353629",-0.238248008288294,2.52110869051954
"SRR5353630",1.02684746404752,1.40072399737379
"SRR5353631",0.00916515012845398,6.12977844836256
"SRR5353632",-0.626895087756068,5.80358845355055
"SRR5353633",-0.444689649142176,5.18456274630567
"SRR5353634",2.61606077944502,5.19313770892164
"SRR5353635",-1.73874582628146,0.805335346479622
"SRR5353636",0.217920166455358,5.68525272967359
"SRR5353637",0.990334254704565,2.07288462283155
"SRR5353638",2.18150807639226,3.42139965655347
"SRR5353639",-0.35556139329806,4.109715048094
"SRR5353640",3.55730823894605,1.41059643389722
"SRR5353641",1.19235311170682,2.63235527636549
"SRR5353642",3.9360433640109,2.67015368105909
"SRR5353643",1.00271247049436,1.57493287684461
"SRR5353644",2.55137274322674,1.51464444758436
"SRR5353645",-1.69180216173068,4.56972319247266
"SRR5353646",-1.19171013215914,4.87439829470655
"SRR5353647",3.2286755861865,-0.325390275697502
"SRR5353652",-0.155552524126917,4.99394137026807
"SRR5353653",-0.234796184100062,5.61927706362745
"SRR5353654",-0.40398349145785,4.95974928500196
"SRR5353655",0.858530503712744,5.34268099429151
"SRR5353656",2.71385380347833,4.92739397646925
"SRR5353657",0.154738289319128,1.24971610667249
"SRR5353658",-5.08852114061251,2.61877400042555
"SRR5353659",-0.776904481448084,4.71214634539625
"SRR5353660",1.72148112674817,3.50131851794263
"SRR5353663",0.081252438031286,1.32635075213453
"SRR5353665",1.21376369615659,4.55471283556959
"SRR5353666",3.33085821291074,-0.0378248059556805
"SRR5353667",1.66426680704221,4.43960053088209
"SRR5353668",-0.128219741381556,5.96567827822706
"SRR5353669",1.22821174284086,3.10218340518018
"SRR5353670",2.64471625258788,2.91320854784986
"SRR5353671",-0.833178180254847,4.31888729693433
"SRR5353674",-0.311782735384852,5.13799292208692
"SRR5353675",4.35334835668668,1.08288962008497
"SRR5353676",-1.57085670808688,4.76476341845533
"SRR5353677",0.430966717206091,5.21101671816847
"SRR5353679",-0.0209435401333868,6.13885552050611
"SRR5353680",1.76237074752912,3.95023543002149
"SRR5353681",-0.919439929522425,4.76921707751295
"SRR5353684",0.579717976056188,5.85076958300611
"SRR5353685",3.47137866636381,1.47000819804212
"SRR5353686",-1.452225822009,4.87719446780225
"SRR5353687",-0.830674308337122,5.44244915606519
"SRR5353688",-0.947969811953455,5.01965481402418
"SRR5353689",-1.16397585252658,5.42377192141554
"SRR5353690",-1.23848571161166,5.04845196368238
"SRR5353692",-5.1779657779111,2.72007614733717
"SRR5353694",1.32154379507169,4.97143656374952
"SRR5353695",2.59840424453482,2.52277189852735
"SRR5353696",4.18588648458585,1.71542770030042
"SRR5353697",-1.60705961564913,4.06852871539137
"SRR5353698",1.83579866310224,4.07670218112013
"SRR5353699",5.65158281942472,2.55114084841749
"SRR5353700",3.47904298921689,3.73666912676832
"SRR5353701",-0.709757703341395,5.7084437048628
"SRR5353702",3.18935171981916,2.70543009402296
"SRR5353703",-1.27260746339694,5.08804518343946
"SRR5353704",1.07582436224088,3.11105448367139
"SRR5353705",4.92174444814786,2.33995348574659
"SRR5353706",0.997798186741918,4.84591585757276
"SRR5353707",-5.1767336306943,2.76069218279859
"SRR5353708",-0.643010037936121,3.90635496737501
"SRR5353709",-1.19735659936801,4.57365852953931
"SRR5353710",-1.53351368287936,4.02493912341138
"SRR5353711",4.11812625547513,3.20542866351148
"SRR5353712",2.74456852396592,0.630773607511727
"SRR5353713",0.39509425779447,5.58298212649366
"SRR5353714",3.41702656169996,0.163608137388436
"SRR5353715",1.43190513273343,4.23100716235181
"SRR5353716",0.824958902798742,6.04544169070264
"SRR5353717",2.36625437160596,3.07282740237257
"SRR5353720",4.3897057594882,0.307685199995247
"SRR5353721",-1.65292610505953,4.70288712145826
"SRR5353722",1.80082379003629,3.16505724551222
"SRR5353723",0.148485285245031,5.26041466357252
"SRR5353724",0.260576588116735,1.71804124476453
"SRR5353725",-0.0406779227627814,1.23073298098585
"SRR5353727",4.38964102884397,1.10488850237867
"SRR5353728",1.47172628065214,4.73567921282789
"SRR5353729",0.382760864697546,5.24928814532301
"SRR5353730",1.18274412771329,4.14021259905836
"SRR5353731",3.27634124179944,1.47079021098158
"SRR5353732",-1.41837229112521,4.96331221224805
"SRR5353734",-0.121401923693568,6.04025608660719
"SRR5353736",-5.12596001008883,2.66424757601759
"SRR5353737",0.486008745633215,5.5166621840193
"SRR5353738",0.599539500676245,4.46703487994215
"SRR5353740",0.870789152585119,5.00577456118604
"SRR5353743",2.41905718763933,3.05404812457105
"SRR5353744",2.91283078213796,1.48651916148206
"SRR5353745",-0.860676902331263,3.7647672331526
"SRR5353746",-1.62421097139254,4.24283272387525
"SRR5353747",1.00110946317777,2.78942591311475
"SRR5353749",1.2109114946948,3.60918528201124
"SRR5353750",2.73536060472593,1.95455986620924
"SRR5353751",-0.211322921313196,5.91641861559888
"SRR5353752",-1.86855043748751,3.60866600634596
"SRR5353753",-0.10180367807284,5.05719620348951
"SRR5353756",0.397403580151647,5.51680046679517
"SRR5353757",3.7858671965228,2.06309825541517
"SRR5353758",1.78774462362394,5.52247387530347
"SRR5353759",-0.770166772402674,4.58960825564405
"SRR5353760",-1.07636417726412,1.81229550005933
"SRR5353762",-0.538431066073328,3.93496185900709
"SRR5353775",-1.03000797609225,2.94705492617628
"SRR5353780",3.38782290836439,1.46286374690076
"SRR5353791",1.23779760023221,3.29084021212598
"SRR5353796",-0.321280139483362,6.02433020236036
"SRR5353797",1.39933107515439,3.20082003237745
"SRR5353799",3.43629191537961,1.18480307223341
"SRR5353803",-1.81627811769381,3.71185547472974
"SRR5353804",1.42395971437559,4.94418341280958
"SRR5353805",-0.383373874224573,5.30599743487379
"SRR5353807",1.04201493879423,5.39888531329176
"SRR5353809",0.92748795171842,4.10078865649244
"SRR5353810",3.3111352147685,1.95842939974805
"SRR5353811",-0.279815572298914,3.80620867373487
"SRR5353812",0.796698075734228,5.90610129000684
"SRR5353813",-0.963574307955652,3.53211409213087
"SRR5353814",0.0825685085879266,5.95675808550855
"SRR5353817",2.36760683079824,3.01602799059888
"SRR5353818",2.16667882820234,2.57929045321485
"SRR5353819",1.14261875768766,4.05320936800977
"SRR5353820",1.21611998697385,5.04226976992628
"SRR5353821",2.63210826834306,0.872947756071297
"SRR5353822",2.74919254799947,-0.149048384408744
"SRR5353824",0.0207937779055536,1.548107210417
"SRR5353825",5.77455196996793,2.57288557650587
"SRR5353826",3.91567216535673,0.818249288816658
"SRR5353827",5.4339567246066,2.51187807681104
"SRR5353829",3.43093280216321,1.88661724688551
"SRR5353831",3.90002451559171,3.46693283679029
"SRR5353832",1.86763624569044,4.37332064272901
"SRR5353833",2.27763028164968,5.2215052283003
"SRR5353834",-0.24956454614535,2.02773601176283
"SRR5353835",1.21130321642026,4.56856924654981
"SRR5353836",1.16837475916013,3.3665738737776
"SRR5353837",1.87864725013837,0.880501571912972
"SRR5353841",-0.411718028582484,5.78997713686964
"SRR5353842",3.9686144413577,3.38161856295606
"SRR5353843",0.688058835469335,5.21730620028516
"SRR5353845",1.34550724645719,4.13977486254713
"SRR5353847",-0.196621316470057,5.95072371127149
"SRR5353849",1.45362446924314,4.29449612261793
"SRR5353850",1.5593857588397,4.59091288210889
"SRR5353852",4.8998352112399,2.53341824175855
"SRR5353853",0.297881943188757,2.12696558596632
"SRR5353854",-1.09354700425997,1.83216792704603
"SRR5353855",-0.135694640673548,2.0862627661421
"SRR5353856",0.600221020184606,5.19283682467481
"SRR5353857",-1.19746198037997,4.45778185488722
"SRR5353858",-0.782073157824427,5.29050213458082
"SRR5353861",-0.0949236331357062,5.31413752200147
"SRR5353863",1.26316247602567,3.78487974764845
"SRR5353864",-0.196977036990076,4.95394951464674
"SRR5353865",2.95849545022115,2.1922927534773
"SRR5353866",3.04743320962057,2.27926880480787
"SRR5353867",1.08656893392667,3.835629526396
"SRR5353869",-0.0653296885861456,4.2681270277693
"SRR5353870",-0.934023755587488,4.81101853014967
"SRR5353872",1.72796664854154,3.93056065203687
"SRR5353873",-0.598320144213587,4.10843950869581
"SRR5353874",3.9849148811923,3.34400040270826
"SRR5353875",-0.91283883432284,5.06539970995924
"SRR5353876",1.04006872793302,4.16813379885694
"SRR5353877",0.197023016415685,3.42457491518995
"SRR5353878",1.577534836732,3.20144182803175
"SRR5353880",0.936191064320654,4.72993189456007
"SRR5353881",2.41274289508924,3.00901466967603
"SRR5353882",-0.0567559180630743,5.25488812090894
"SRR5353883",2.37115709205732,2.93229347826978
"SRR5353884",0.148051601849645,5.88852793337843
"SRR5353886",-0.0610457835568488,5.88794094683668
"SRR5353887",3.1117207827197,2.85463863970777
"SRR5353888",0.724215370617956,3.83938366534254
"SRR5353891",1.52133653780088,5.17061812045118
"SRR5353892",-0.532774346865565,4.76603561999342
"SRR5353893",0.817011457882971,5.26768499972364
"SRR5353894",-0.118860381640345,4.62970787646314
"SRR5353895",1.28971789499387,1.18797642352125
"SRR5353896",0.672257048092932,5.31661469103834
"SRR5353897",-0.421746867693812,4.44681841494581
"SRR5353898",0.483368021451086,5.23308426501295
"SRR5353899",-0.0164748607052863,5.13877398135206
"SRR5353901",1.43323157449827,-2.38361891744593
"SRR5353902",-1.10412277559176,4.31708103777906
"SRR5353903",1.14168999811277,4.35258585574171
"SRR5353904",-0.914559501208216,4.85954910876295
"SRR5353905",1.44301579614744,3.61556727053663
"SRR5353906",-0.275571721590906,4.73580175997755
"SRR5353907",1.60728035589322,5.1769667303755
"SRR5353908",1.24149940630063,5.51335198046705
"SRR5353910",1.14171682020292,4.8052511847212
"SRR5353911",1.85038839002714,3.90582090975782
"SRR5353912",1.63445023914441,4.36839014651319
"SRR5353913",2.25745306631193,3.1041808760359
"SRR5353915",1.92091498991117,5.26541477801344
"SRR5353917",1.50981972833738,4.98336035372755
"SRR5353919",-0.279483216799647,5.66296154620191
"SRR5353920",0.024146896802038,5.38317400576612
"SRR5353921",-0.892296689547449,4.23005539538404
"SRR5353922",3.85955105444059,3.3776240980818
"SRR5353923",1.98055390735731,4.02556854846021
"SRR5353924",1.34404466768369,5.45161778094312
"SRR5353925",0.50696359296903,0.434458080549446
"SRR5353926",1.52040634771451,4.38609749438306
"SRR5353927",-0.436869281329066,5.37924105288526
"SRR5353928",-0.198002713717371,5.87993818881055
"SRR5353929",1.25190601965055,-0.726655300836357
"SRR5353930",-0.173954385317713,5.54001719119093
"SRR5353932",-0.476884263552576,4.30997187258741
"SRR5353934",2.02266905923948,5.29582172991773
