"","UMAP_1","UMAP_2"
"SRR3986075",-0.927756429182572,0.32373001827437
"SRR3986077",-0.468186736570877,0.969767596857134
"SRR3986078",-0.731194735037369,0.75446697725493
"SRR3986079",-0.367468685375733,1.33948294474322
"SRR3986080",-1.2545212511888,0.381889369623247
"SRR3986081",-0.914837837683243,0.33977427734572
"SRR3986082",-0.736828983294052,0.811265912191454
"SRR3986083",-0.516003489958328,0.515610542432848
"SRR3986084",-0.506467223631424,0.662584629194322
"SRR3986085",-0.493675411211533,0.854097154275957
"SRR3986086",-0.571319699751419,1.112277116911
"SRR3986087",-0.671930969225449,0.951981094018999
"SRR3986088",-0.459922790991348,0.884891774789873
"SRR3986089",0.0248583029040869,-0.503903004987654
"SRR3986090",-0.681557834612412,1.20770570291716
"SRR3986091",-0.573052585588974,0.841668572561327
"SRR3986092",-0.552522421347183,1.28532823576171
"SRR3986093",-1.19678294705061,-0.132563087804732
"SRR3986094",-0.504563868509811,0.58951279176909
"SRR3986095",-0.376827955709976,1.39366654707629
"SRR3986096",-0.765661716925186,0.768254485265794
"SRR3986097",-0.896494389044327,0.31056227935988
"SRR3986098",-0.927527666555924,0.285938885347429
"SRR3986099",-0.265054554211182,1.07394501222807
"SRR3986100",-0.558292031752152,0.678124990598741
"SRR3986101",-0.271044850813431,0.592591908113542
"SRR3986102",0.719187020791489,-2.78714689956468
"SRR3986103",-0.645476520525498,0.672861304418626
"SRR3986105",-0.321912229525131,1.15393966092307
"SRR3986106",-0.799173772799057,0.449862148897234
"SRR3986107",-0.363489568697495,0.55451318277556
"SRR3986108",-0.488870740400833,0.924663331644121
"SRR3986109",-0.659283340441269,1.25754525913436
"SRR3986110",-0.423808813559097,0.869656827585283
"SRR3986111",-0.517975509630722,1.35789255453784
"SRR3986114",-0.838137269484085,0.262635376588884
"SRR3986115",0.820753454698044,-2.16273817764085
"SRR3986120",-0.420190871225876,0.588708069459978
"SRR3986122",7.79706358863206,-4.85665545211595
"SRR3986123",7.5497715468535,-4.58919987426561
"SRR3986125",7.24218869162889,-4.67277083144945
"SRR3986126",6.57623505545946,-4.44295391784471
"SRR3986128",7.74453711463304,-5.04857382522386
"SRR3986130",6.54305100394579,-4.41579756484788
"SRR3986131",6.547123670114,-4.40990433440965
"SRR3986132",7.64952969504686,-4.99741921172899
"SRR3986133",7.76154923392625,-5.06676134811204
"SRR3986134",7.94237875892015,-5.03558907256883
"SRR3986135",7.95885872794481,-4.85698256240648
"SRR3986137",7.07874035788866,-4.80113730178636
"SRR3986138",7.75880360556932,-5.03845486388963
"SRR3986139",-2.90423035668044,-2.05824551330369
"SRR3986140",7.82371830893846,-4.84721932159227
"SRR3986141",7.72157597495409,-5.01268276916307
"SRR3986142",7.24029421759935,-4.78473934875291
"SRR3986143",6.75816130591722,-4.60315260635179
"SRR3986144",7.22216963721605,-4.80650601135057
"SRR3986145",7.97734236670824,-5.08110365615648
"SRR3986148",7.68639063788744,-4.88255629287523
"SRR3986149",7.69390892936082,-5.05576119170946
"SRR3986150",7.0149962897429,-4.74719795928758
"SRR3986152",7.53162217093797,-5.12821707473558
"SRR3986156",7.55928635550829,-4.81350550399583
"SRR3986157",7.98071837378831,-5.11019882903856
"SRR3986158",8.02365040732713,-5.00084194885057
"SRR3986159",7.77108216239305,-4.76017794357103
"SRR3986161",6.66904759360643,-4.5519913171367
"SRR3986163",7.52234148932787,-4.76580795989793
"SRR3986164",6.77417349768968,-4.62796959625047
"SRR3986165",7.66382574988695,-5.07914528594774
"SRR3986166",7.24073672248216,-4.74542078719896
"SRR3986167",7.01386046363206,-4.8034471009807
"SRR3986168",7.52380108786913,-5.04462656722825
"SRR3986169",6.55804324103685,-4.40230974899095
"SRR3986170",7.87145972205492,-4.82474169479173
"SRR3986171",7.64694571448656,-4.81577572570604
"SRR3986172",7.46014428092332,-4.89379486785692
"SRR3986173",7.54358315421434,-4.77481159911912
"SRR3986174",7.83167386008592,-4.9576834176616
"SRR3986175",7.85087990714403,-4.70030770049852
"SRR3986176",7.33717942191454,-4.74951205001634
"SRR3986177",7.11455082846971,-4.82643685088914
"SRR3986178",6.88615584327074,-4.69349035964769
"SRR3986179",7.4766366477141,-4.72848305450242
"SRR3986180",7.23804068518968,-4.85732540832323
"SRR3986181",7.6198604102263,-4.84537586913866
"SRR3986182",6.9868471617827,-4.72212109313768
"SRR3986183",7.4046413893828,-4.98724779830736
"SRR3986184",6.99736142112108,-4.69754490600389
"SRR3986186",7.80178475333543,-4.85200390563768
"SRR3986188",7.42496275855394,-5.0009659265117
"SRR3986189",7.35495352698656,-4.86851773010057
"SRR3986190",7.04408144904466,-4.73303827987474
"SRR3986192",6.61077380133958,-4.46315178619188
"SRR3986193",7.6631920333037,-4.7742026780681
"SRR3986194",7.53937888099046,-4.94772753463548
"SRR3986195",7.53831124259325,-4.92993340240282
"SRR3986196",7.66354393912645,-5.10177645431322
"SRR3986198",7.95676732016893,-4.91381249175828
"SRR3986199",7.72788977576585,-5.01096377120775
"SRR3986201",7.50423502875658,-4.94967970596116
"SRR3986202",7.53032422019334,-4.77907118545335
"SRR3986203",7.67144751502367,-4.87450918899339
"SRR3986204",6.62691616965623,-4.47253212676805
"SRR3986205",7.84780812217088,-4.89539894805711
"SRR3986206",7.84284901572557,-4.92760977493089
"SRR3986207",7.90607953025194,-5.00394377456468
"SRR3986208",7.77045512153001,-4.94375595794481
"SRR3986209",6.61210751487108,-4.49352297530931
"SRR3986210",7.86970496131273,-4.81514582382005
"SRR3986211",7.61565852118822,-4.70147118316453
"SRR3986212",-3.82866430328993,-2.35352406249803
"SRR3986215",6.85473704291673,-4.57504973159593
"SRR3986216",7.52694344474168,-4.85881981597703
"SRR5353377",0.671572207940536,3.27646866096694
"SRR5353378",1.33936560107561,3.37838223232466
"SRR5353379",0.316725566519218,3.02849593414504
"SRR5353380",1.11489289952608,3.75297751678664
"SRR5353381",0.552670299542862,2.47653069748122
"SRR5353382",0.608368515504318,3.63829055084426
"SRR5353383",1.16829764796587,4.38795366539198
"SRR5353384",0.187961995137649,3.45728495372969
"SRR5353385",1.1059450502524,4.12018409027297
"SRR5353386",0.733538865579086,4.23034825576979
"SRR5353387",0.862393974793869,3.90095367683608
"SRR5353388",0.0196366081962165,2.72883620514113
"SRR5353389",0.162862956059891,4.23266616119582
"SRR5353390",0.420410483611542,3.6787146593495
"SRR5353391",1.02036035014482,3.54457226051528
"SRR5353392",-0.303892940746826,3.81909480346877
"SRR5353393",0.137202655898201,3.07961156620223
"SRR5353395",0.0230278666147765,2.76985993637282
"SRR5353396",1.24951612902971,4.42302098526198
"SRR5353397",0.940755903256851,3.37473323597151
"SRR5353398",0.0577407325634536,2.55899729980666
"SRR5353400",0.181960489136892,1.95695939315993
"SRR5353401",1.07136958791109,4.12305369629103
"SRR5353402",1.02264606906267,4.77663030876357
"SRR5353403",1.23604226065965,3.5376402403279
"SRR5353407",0.595404326451736,4.64784207596022
"SRR5353408",0.311305298937279,3.17836382641036
"SRR5353409",0.0636501978168067,3.59214821113783
"SRR5353410",0.576996743215042,3.71177354110915
"SRR5353412",0.0338080744275626,2.12214412941176
"SRR5353413",0.0853687743672904,3.80253353370864
"SRR5353414",0.712977587712723,2.8758731151982
"SRR5353415",1.33998024417253,4.37069621338088
"SRR5353416",0.665193616879898,3.55325665725905
"SRR5353417",-0.225077182518524,2.45409318460661
"SRR5353418",0.278529732955414,3.22328284038741
"SRR5353419",0.74031805945726,3.60729470504958
"SRR5353420",1.07325458480211,3.98614683403212
"SRR5353422",0.113802268637138,3.7762009169026
"SRR5353423",0.641966402066666,4.27074303878981
"SRR5353424",0.376214727295357,2.54251685394484
"SRR5353425",1.00351321650835,4.76784601463515
"SRR5353426",1.18785679293962,3.85664286865431
"SRR5353427",0.80318689299913,3.23910954250533
"SRR5353429",0.939715086949783,4.64696374191481
"SRR5353430",0.785150408280807,3.38488223804671
"SRR5353431",0.757138847840744,4.08648267044264
"SRR5353432",0.667260586751419,3.17460611118514
"SRR5353433",1.23985135508867,3.38228931678969
"SRR5353434",1.25461733294817,4.49776759399611
"SRR5353435",0.975822567475754,4.21198144211012
"SRR5353436",1.20803439570757,3.50081815971572
"SRR5353438",1.18069076491685,4.34938707603652
"SRR5353439",0.964181720746475,4.04685130371291
"SRR5353440",1.18141722632738,3.3608287836476
"SRR5353441",-0.0507298563590471,3.03697433723647
"SRR5353442",1.09102016640993,3.68916192306716
"SRR5353444",1.20112562133165,4.3852805162831
"SRR5353445",1.17511558486314,4.47781315101821
"SRR5353447",0.607863485349136,3.50012650741774
"SRR5353448",0.653473972810226,2.37125780834395
"SRR5353449",-0.0191976730695192,3.8164271379872
"SRR5353450",1.20898973895403,4.224730637209
"SRR5353451",0.11161251692267,3.96800461067397
"SRR5353453",0.0728235910663184,2.30257579340178
"SRR5353454",0.0241833026537474,3.99135365738112
"SRR5353455",0.984566032422501,3.36596622719008
"SRR5353456",0.86033177329393,4.60462680114943
"SRR5353457",0.751558422578293,4.32686057342726
"SRR5353458",0.856743990910965,3.64661803497511
"SRR5353459",1.27160513354631,3.30678668274123
"SRR5353460",0.413262187970596,3.32275119079787
"SRR5353461",-0.0113630001416627,1.78451907290656
"SRR5353463",0.901367663873154,3.83468165649611
"SRR5353465",0.0337680499085959,3.11063328041274
"SRR5353466",-0.438328922258896,3.08958866848189
"SRR5353467",1.10677832318636,4.58721461548049
"SRR5353468",1.24988305522295,4.00398197426039
"SRR5353471",1.03312873793932,4.60156145347792
"SRR5353473",-0.445478141771835,3.30384578956801
"SRR5353474",-0.357351720797104,3.07023611320693
"SRR5353475",-0.246802330481094,3.54420509590346
"SRR5353476",-0.472121775614304,3.17566099418837
"SRR5353477",-0.570560157763046,2.92897680057723
"SRR5353478",-0.0706309978833619,2.94978347076613
"SRR5353480",-0.178093880878967,3.35697808517653
"SRR5353481",-0.0982614611258928,4.06301083816725
"SRR5353483",-2.1603446011415,0.507599558965746
"SRR5353484",-0.0693470095267717,3.65577044738967
"SRR5353490",0.181300840807873,4.37886848701674
"SRR5353494",-0.169156522022766,3.38427641643721
"SRR5353497",0.341229453218895,4.20539250625807
"SRR5353498",-0.444025814997238,3.98469558014113
"SRR5353499",0.744443892968613,4.16192927612502
"SRR5353500",0.545018344653564,4.20648827804762
"SRR5353502",0.700438797009903,4.51156559242446
"SRR5353503",-0.647901297079605,3.24790647281844
"SRR5353504",0.967777132523971,2.55608859314162
"SRR5353505",0.791330158246475,3.46456303848464
"SRR5353506",0.892706572545486,2.62360146297652
"SRR5353507",0.501822232736069,4.05594291938979
"SRR5353509",-0.19496008800177,4.32458367599684
"SRR5353510",0.460408627522903,4.57860579742629
"SRR5353511",-0.351051092611832,3.89256730331618
"SRR5353512",0.626428842080551,4.5695997740193
"SRR5353514",-0.490738392340225,3.38000347866255
"SRR5353515",0.388671546710449,3.87164082779128
"SRR5353516",-0.228898078667206,3.95166936172682
"SRR5353517",-0.582025230394882,2.96451261295516
"SRR5353518",1.01142215682359,2.67951026214797
"SRR5353519",0.245127997828441,4.03924026741225
"SRR5353521",-0.228972912298721,3.74155082954604
"SRR5353524",0.157578715590554,4.39825048698622
"SRR5353525",-0.590305030809921,3.35051586879927
"SRR5353526",0.392443894875961,4.60956635727126
"SRR5353527",0.552123248113113,3.53022876037795
"SRR5353528",-0.035591826306862,4.08059849991042
"SRR5353529",-0.433379531370682,3.51131477607924
"SRR5353530",1.1597648854384,2.6583563352986
"SRR5353531",0.376074000729042,4.09386983169753
"SRR5353532",0.945244669450241,2.80602588905531
"SRR5353534",1.11155831767412,2.74369552387435
"SRR5353535",0.879026591313797,4.85203805221755
"SRR5353536",0.402393012774902,2.87208452476698
"SRR5353538",0.762654065621811,4.71488394989211
"SRR5353539",-0.25252223061232,3.88910045875746
"SRR5353540",-0.144300640093369,3.31465509189803
"SRR5353541",-0.487850785719437,3.58864536537367
"SRR5353542",0.0826982776650962,3.3558376099034
"SRR5353543",0.275799497497993,4.53456440223891
"SRR5353545",0.814279019368606,3.16661229385573
"SRR5353546",1.09675347758623,3.68943729652602
"SRR5353547",1.16883659316393,2.85992851509291
"SRR5353548",1.02543646050783,2.6988083387776
"SRR5353550",-0.371177733408493,3.76960745109755
"SRR5353551",0.733124494088608,4.23335685981947
"SRR5353553",-0.328261882530731,3.44100775970656
"SRR5353554",0.732998787892776,4.00833239807326
"SRR5353555",0.783287107480484,4.19535222305495
"SRR5353556",-1.78148222016005,0.746737864152971
"SRR5353557",0.88333940459581,4.76917853607375
"SRR5353558",0.256604671014267,3.97277703537184
"SRR5353559",0.373755231035667,4.27451839698989
"SRR5353560",0.53046983434053,4.18811431183058
"SRR5353562",0.475555896295029,4.38598075164992
"SRR5353563",0.092558174861389,4.38634529365737
"SRR5353564",0.778000175488907,4.78899231208998
"SRR5353566",0.129928587995729,2.66675009979445
"SRR5353568",0.874678134454208,3.54889598144728
"SRR5353570",-0.356619149910492,3.2714801098271
"SRR5353571",0.978359639180618,4.6334232355519
"SRR5353572",-0.503591716753525,3.67957391990859
"SRR5353574",-0.51442933128981,3.44947555317122
"SRR5353577",0.835835754407364,4.40406098617751
"SRR5353578",0.604054539931732,4.07850017799574
"SRR5353579",-0.0701136742701951,4.13240041984755
"SRR5353580",0.285168557895142,4.3669425512715
"SRR5353585",0.208493709100204,3.90186825050551
"SRR5353586",0.479236602319199,3.84029283775527
"SRR5353591",-0.417271435724777,3.50264802231032
"SRR5353592",-0.171474367844147,3.51642384781081
"SRR5353593",-0.0263726119866792,3.49606528534133
"SRR5353594",0.278300836218315,3.73496451629836
"SRR5353595",0.374118819368797,3.94373312248427
"SRR5353596",0.18004565267058,4.24078359855849
"SRR5353597",-0.0367195610871736,3.07240643753249
"SRR5353598",1.06105786515565,4.35252871765334
"SRR5353599",0.61150929285379,3.01924278988082
"SRR5353601",-0.466201723085922,2.84974720730025
"SRR5353602",-0.600815713869614,3.50965442909438
"SRR5353603",-0.0926180486550752,3.70181885017592
"SRR5353604",0.542780637277084,3.59868731750685
"SRR5353605",0.225756197703796,4.35527982963759
"SRR5353607",-0.917502642141861,2.2497835422917
"SRR5353608",-0.159722239243073,4.12659874214369
"SRR5353609",-0.528690994249863,3.20382335437972
"SRR5353610",0.391737967265564,3.59752502693373
"SRR5353611",1.01319205714555,4.6610590483113
"SRR5353613",0.834238707555252,4.36679282440383
"SRR5353614",0.466162681115585,3.37818482174117
"SRR5353615",-0.384782016741318,4.00213780655104
"SRR5353616",0.610416352284866,3.80361738456923
"SRR5353617",0.243977583480793,3.6424564386769
"SRR5353618",0.345515116585213,3.26746800197798
"SRR5353619",0.157320284751969,4.40642204536635
"SRR5353620",-0.511560440527481,3.64988079323012
"SRR5353621",0.46109420014711,3.42451825393874
"SRR5353622",-1.75867664860396,1.8723025883599
"SRR5353623",0.671159624589401,4.46244158996779
"SRR5353624",0.729281186593491,3.35879221214491
"SRR5353625",0.356409593952614,4.18460121406752
"SRR5353626",0.388455181849914,3.14441170944411
"SRR5353628",-0.235873997675461,3.74483218445021
"SRR5353629",0.356804906857925,3.52553692115981
"SRR5353630",0.0450140531191405,3.1929649378224
"SRR5353631",0.192070070190149,4.21343889488417
"SRR5353632",0.743299662602859,4.42071523918349
"SRR5353633",0.503337293399292,3.92730059875685
"SRR5353634",0.202143318487125,4.24428024543959
"SRR5353635",0.453773617280441,3.04008701099593
"SRR5353636",0.867721139920669,4.7236684824391
"SRR5353637",1.15411484195085,3.7374521757527
"SRR5353638",0.0136137004026946,4.08727922691542
"SRR5353639",0.474106847775894,3.91593518509108
"SRR5353640",-0.440315247046036,3.6146871115132
"SRR5353641",-0.116035849319977,3.6809507872029
"SRR5353642",-0.564615369307083,3.424965884821
"SRR5353643",0.324637636078316,2.70800712360579
"SRR5353644",-0.146316528784317,3.61324253334242
"SRR5353645",0.71070402814241,3.50272884620864
"SRR5353646",0.685489832890945,3.83082666649062
"SRR5353647",-0.431534290777725,2.06555053247649
"SRR5353652",1.11373424483629,4.51325192703444
"SRR5353653",0.716727494729477,4.48879876388747
"SRR5353654",0.593958615792709,4.49591627372939
"SRR5353655",0.310281052721458,4.51010098709303
"SRR5353656",-0.0354947303405229,3.93645730270583
"SRR5353657",0.118790419308263,3.70531358970839
"SRR5353658",-0.572089672552628,3.51171174301344
"SRR5353659",0.633995174897629,4.32123937858779
"SRR5353660",0.138050649316775,3.87738433136183
"SRR5353663",0.431325464976746,3.31896116985518
"SRR5353665",-3.01902413414626,2.58966794265944
"SRR5353666",-2.41378045128493,2.50845375313002
"SRR5353667",-3.29570508049635,2.8742610479756
"SRR5353668",-3.29026150749831,3.1519117618962
"SRR5353669",-3.28983545349745,2.8936645056172
"SRR5353670",-2.03189110802321,1.9164366687699
"SRR5353671",-3.08657407807021,1.967944618599
"SRR5353674",-3.12644839333205,2.33574208273131
"SRR5353675",-1.69783866451888,1.70467120064932
"SRR5353676",-2.94991445587782,1.7735938991471
"SRR5353677",-3.21825480507521,2.94356956733901
"SRR5353679",-3.41153073357253,2.77312603248793
"SRR5353680",-2.58218503044753,1.40337745501238
"SRR5353681",-3.24377298401503,2.76191821350295
"SRR5353684",-3.5225727562776,2.55209567798811
"SRR5353685",-1.31847763107924,2.12459435714919
"SRR5353686",-2.79813075112013,2.45469924463469
"SRR5353687",-3.21825432823805,3.11542120231825
"SRR5353688",-3.01954484032301,2.28667935384947
"SRR5353689",-3.37531018303542,2.86702611698348
"SRR5353690",-2.99360418366103,2.96012606872756
"SRR5353692",-2.55897522019057,2.64835586799819
"SRR5353694",-2.58776116417555,2.89103844417769
"SRR5353695",-2.74639964150099,2.34902968658644
"SRR5353696",-2.9352343087068,2.78635349525649
"SRR5353697",-2.92686915444045,2.24314394249159
"SRR5353698",-2.65371608780531,2.63765027775008
"SRR5353699",-2.20056676911025,2.19093677057463
"SRR5353700",-1.9139850144258,0.572074141637865
"SRR5353701",-3.47096371697096,2.8325974012776
"SRR5353702",-3.4370710854402,2.45000269664961
"SRR5353703",-3.34705877350478,2.97052624477583
"SRR5353704",-2.73432683991103,2.91225435985762
"SRR5353705",-1.47626376198439,2.01319786562163
"SRR5353706",-3.30707001732497,2.93000545753676
"SRR5353707",-1.44958174275069,1.99767228616911
"SRR5353708",-3.28741502808241,1.98001163853842
"SRR5353709",-3.21928453491835,2.0201727415486
"SRR5353710",-2.80651187943129,1.46225706888873
"SRR5353711",-2.81543397949843,2.66582253231246
"SRR5353712",-2.2197597031465,2.30208626045424
"SRR5353713",-3.39257049606947,2.8553949858113
"SRR5353714",-1.48707616375594,2.01930793775755
"SRR5353715",-3.06322145508437,3.14404645218093
"SRR5353716",-3.38658595131545,2.51478662742812
"SRR5353717",-2.32537508057265,2.01159783853728
"SRR5353720",-2.25534272240309,2.54429438366133
"SRR5353721",-3.45372891472487,2.66277995361525
"SRR5353722",-2.71753358887343,2.80962958587843
"SRR5353723",-3.1742160324922,3.20724418415267
"SRR5353724",-2.30666422890334,1.8124609853192
"SRR5353725",-2.24183368729262,1.71660363330084
"SRR5353727",-2.1593029503694,2.46542372955519
"SRR5353728",-3.33412909554152,3.02239098800856
"SRR5353729",-3.09181809471754,3.12879004730422
"SRR5353730",-2.55261540459303,2.83538880600173
"SRR5353731",-2.38128113793044,2.59016301883895
"SRR5353732",-3.40686082886366,2.94205513252455
"SRR5353734",-3.24471712158827,2.61920526279646
"SRR5353736",-1.60058951424269,2.1833545233174
"SRR5353737",-3.13573503540663,3.18186834110457
"SRR5353738",-3.15754818962721,2.40484740986067
"SRR5353740",-1.97539353417067,-0.784788224561629
"SRR5353743",-2.83056592987685,2.64269998325545
"SRR5353744",-2.70787572907118,2.87319686664778
"SRR5353745",-3.14400124596266,1.9848864342137
"SRR5353746",-3.5566680436006,2.56698801769454
"SRR5353747",-2.63036632584242,2.81246485962111
"SRR5353749",-3.09962439583449,3.12968161358077
"SRR5353750",-2.10903072403578,2.25991919292647
"SRR5353751",-3.31826520012526,2.83585551037032
"SRR5353752",-2.61551594780592,1.31603574408728
"SRR5353753",-3.06769013451247,2.64442243828017
"SRR5353756",-3.28338503883986,3.2089938188954
"SRR5353757",-2.36011266754775,2.3971902991696
"SRR5353758",-3.32857990311293,2.46036305679518
"SRR5353759",-3.27736258553175,2.19138529552657
"SRR5353760",-1.88039016770033,1.98197146906096
"SRR5353762",-3.00485038803725,1.78461286081511
"SRR5353775",-2.48839616821913,1.80662098182875
"SRR5353780",-3.2179434304109,3.0554328228398
"SRR5353791",-2.71664047287611,1.48211333556611
"SRR5353796",-3.18651008652358,2.21504214061934
"SRR5353797",-2.22431993530898,1.72827471448618
"SRR5353799",-1.84421253250746,1.65957668079573
"SRR5353803",-2.8386459355226,2.19141146196562
"SRR5353804",-3.08856058167128,2.94936480774123
"SRR5353805",-3.09637904213576,2.49889698280531
"SRR5353807",-3.26816773461012,2.9971698786183
"SRR5353809",-2.66135406540541,2.42181005729872
"SRR5353810",-2.29502797173171,1.62317934288222
"SRR5353811",-3.44086122559218,2.50478830589491
"SRR5353812",-3.15508341835646,2.94173732055861
"SRR5353813",-3.00301694916396,2.18418684257704
"SRR5353814",-3.0719223027101,2.96015229477126
"SRR5353817",-3.43538403557448,2.44665369047362
"SRR5353818",-2.79373955773024,2.27747955574233
"SRR5353819",-2.98108720825819,2.981571104662
"SRR5353820",-2.99495744751601,1.82039767159659
"SRR5353821",-2.49952650116591,2.25853582872588
"SRR5353822",-1.70119333313612,2.02762278570372
"SRR5353824",-2.39587283180861,1.17512812866408
"SRR5353825",-2.12507772492079,1.90387603296477
"SRR5353826",-2.60679769562392,2.44681933178145
"SRR5353827",-1.45721423672347,1.40755967451769
"SRR5353829",-2.0949034695497,2.14674761547286
"SRR5353831",-3.07423806236891,2.71923616184432
"SRR5353832",-3.02759003685622,1.79154425515372
"SRR5353833",-2.71207141922621,0.542664256231371
"SRR5353834",-1.48516440437941,1.89898895873267
"SRR5353835",-2.75534749077467,2.93988325847823
"SRR5353836",-2.77157330559401,2.95602014316756
"SRR5353837",-2.50727319763808,2.01438322319228
"SRR5353841",-3.15773344086317,2.6379272009297
"SRR5353842",-3.23597216652541,2.80535474075514
"SRR5353843",-3.36089229630141,2.78220644249159
"SRR5353845",-2.99746322678236,2.92950370563704
"SRR5353847",-3.03465223358778,1.76187172188002
"SRR5353849",-2.92020583199171,2.82962479843337
"SRR5353850",-3.4084951882234,2.66284134639937
"SRR5353852",-2.3240613942018,1.34929039730269
"SRR5353853",-3.00324606941847,-0.0454965566233962
"SRR5353854",-3.12869954155592,-0.261337730749068
"SRR5353855",-2.49083399819045,1.43705872474748
"SRR5353856",-2.9066014294496,1.68834441556174
"SRR5353857",0.969568311704117,2.70350208534438
"SRR5353858",1.13101494265886,2.92476191772658
"SRR5353861",1.02037942363115,4.70262255920607
"SRR5353863",1.05041789962144,2.97150638355452
"SRR5353864",0.68989652348848,2.97527518524367
"SRR5353865",0.370483934415298,2.5351120497151
"SRR5353866",-0.0670410101285402,1.58420911087233
"SRR5353867",1.438121675981,1.57200837536294
"SRR5353869",0.445968925488907,2.46526828064162
"SRR5353870",1.14654982043596,4.02137794746596
"SRR5353872",0.766743719113785,2.87842562450606
"SRR5353873",0.116668041331488,2.08262052787978
"SRR5353874",0.181258808357435,2.95243718876082
"SRR5353875",1.07939803553911,4.44081750168044
"SRR5353876",0.936605572236496,3.03764834655959
"SRR5353877",-2.3621051316133,0.465368058816972
"SRR5353878",0.903654574883896,2.36745962156493
"SRR5353880",1.09989041043611,3.84080400718886
"SRR5353881",0.57404768420549,2.53736677421767
"SRR5353882",0.959716736806351,4.1357482935353
"SRR5353883",0.77918285085054,2.12797823204238
"SRR5353884",1.02084988309236,4.82800712837416
"SRR5353886",1.03263527108522,4.53797474159438
"SRR5353887",0.343406602276283,2.48152389778334
"SRR5353888",1.07561963750215,2.24396761907775
"SRR5353891",0.683420776856857,4.38558449997145
"SRR5353892",1.34654784156175,3.00242259754378
"SRR5353893",0.523932665122467,3.08532550586897
"SRR5353894",-0.0592676405778352,1.81533792270857
"SRR5353895",1.29013335658403,0.753206279413286
"SRR5353896",0.440071761144119,2.65430310024458
"SRR5353897",0.488488703502136,2.01208743108946
"SRR5353898",0.808725416196304,4.05969014419753
"SRR5353899",1.14659941150041,3.88259282364089
"SRR5353901",-0.0823568706384126,1.09732415928084
"SRR5353902",1.12167108012529,2.75543620838362
"SRR5353903",0.884666502011734,2.69446625961501
"SRR5353904",1.17651486350389,3.93286409630019
"SRR5353905",1.03749024821611,2.74347105278212
"SRR5353906",1.20122373057695,3.58085050834853
"SRR5353907",0.985951005948501,3.2768444086476
"SRR5353908",1.17620229674669,3.27565052761275
"SRR5353910",0.695335506928879,3.92082610382277
"SRR5353911",0.456080436242538,3.19379725708205
"SRR5353912",0.772340476048904,3.71201815857131
"SRR5353913",0.360297426117378,3.39414396537978
"SRR5353915",1.2263286109099,1.96536525739867
"SRR5353917",1.118841111196,3.29420569194991
"SRR5353919",1.33738219691606,3.59509005798537
"SRR5353920",0.780071675313431,3.4833748604222
"SRR5353921",1.62044382048936,2.93538608802992
"SRR5353922",1.10200828267427,3.2487237717076
"SRR5353923",0.436621307862717,3.25376978172499
"SRR5353924",0.890857159627396,3.56766929878432
"SRR5353925",2.09930312587114,0.557346847192827
"SRR5353926",0.59414359880777,4.19455495132643
"SRR5353927",1.37179660750719,3.381837394373
"SRR5353928",0.99056893540712,4.48631396545607
"SRR5353929",-0.241453797089142,0.93775418056685
"SRR5353930",1.09386473847719,3.9289018179341
