"","UMAP_1","UMAP_2"
"SRR5353568",-3.39946350754022,0.134758220187079
"SRR5353570",-3.01673493088006,1.3843059103402
"SRR5353571",-4.95427379310845,0.645604984036337
"SRR5353572",-3.31579146087884,1.65638981865967
"SRR5353574",-3.18955669105767,1.55765844987954
"SRR5353577",-4.87737974823236,0.811096863022696
"SRR5353578",-4.21350536049127,0.901228175631415
"SRR5353579",-3.79415998161553,0.92867858814324
"SRR5353580",-4.41320786178826,1.0057445998701
"SRR5353585",-4.27126321495294,1.09896819772447
"SRR5353586",-3.71344432533502,1.24180483924473
"SRR5353591",-3.27478561104058,1.58360807704056
"SRR5353592",-3.37859711349725,1.53847842024888
"SRR5353593",-3.91388115585565,1.09707783641542
"SRR5353594",-4.33561930359124,1.12963629620398
"SRR5353595",-3.93549022377252,1.37836171793069
"SRR5353596",-4.05039319694757,1.48664273428048
"SRR5353597",-3.30146965683221,1.38505534934128
"SRR5353598",-4.65329799354791,0.629324720373999
"SRR5353599",-2.82193896473168,0.829817162028204
"SRR5353601",-2.88816652000665,1.36062921690072
"SRR5353602",-3.37445554435967,1.64286904143418
"SRR5353603",-3.58529076278924,1.48249127077187
"SRR5353604",-3.57608065307855,1.02827001841987
"SRR5353605",-4.10833201111077,0.871234939566504
"SRR5353607",-1.11803865358948,1.79544626282776
"SRR5353608",-4.40001783073663,1.4145738940152
"SRR5353609",-3.06382867992639,1.72917734192933
"SRR5353610",-3.24892196357965,1.3699894707116
"SRR5353611",-5.03621802032708,0.836037502756964
"SRR5353613",-4.60827049911737,0.595594481697928
"SRR5353614",-3.41291985214471,1.09762245150531
"SRR5353615",-4.14031705559014,1.45494271921242
"SRR5353616",-3.96780309379815,0.976097599736105
"SRR5353617",-3.35096344650506,0.858903409114729
"SRR5353618",-3.49733171165704,0.746434674731146
"SRR5353619",-4.56931981743096,1.26628480958069
"SRR5353620",-3.60941991508721,1.81843833731736
"SRR5353621",-3.59569582641839,1.08215870954345
"SRR5353622",-0.869765880711069,2.99474124716843
"SRR5353623",-4.70780429542779,0.926370085349928
"SRR5353624",-3.30919155777215,0.53825603531922
"SRR5353625",-4.2581587761712,1.15027733253564
"SRR5353626",-3.46857866943597,1.07138635045166
"SRR5353628",-3.77817878425836,1.4469830851468
"SRR5353629",-3.86962518394708,0.889950708619009
"SRR5353630",-3.06684813202142,1.17777585344638
"SRR5353631",-4.51900109947442,1.29527622567738
"SRR5353632",-4.88342818916558,1.04936709733928
"SRR5353633",-3.93074402511834,1.13743802266444
"SRR5353634",-3.93390521705865,1.29020796822632
"SRR5353635",-3.1638828247857,0.372699902525793
"SRR5353636",-5.05996021927117,1.10222130375231
"SRR5353637",-3.86943564117669,0.885092959872137
"SRR5353638",-3.99026260078668,1.54855381058777
"SRR5353639",-4.61854967773675,1.0805087202626
"SRR5353640",-3.48745784462213,1.8761873702916
"SRR5353641",-3.44980511368035,1.44553078817452
"SRR5353642",-3.35512909591912,1.81275384234513
"SRR5353643",-3.01709208191155,0.848932043782126
"SRR5353644",-3.45616564453363,1.45447035240258
"SRR5353645",-3.57411155403375,0.938313321343313
"SRR5353646",-3.91708812416314,0.981896230152498
"SRR5353647",-1.99249014557122,1.22125898408021
"SRR5353652",-5.05877313316583,0.610541151038061
"SRR5353653",-5.00759300888299,1.10682466360057
"SRR5353654",-4.43096265495538,0.942048997751127
"SRR5353655",-4.97892746628045,1.0994677181753
"SRR5353656",-4.17842325866937,0.319196627608191
"SRR5353657",-3.70787057579278,1.28048239754761
"SRR5353658",-3.54272374809503,1.7996584634694
"SRR5353659",-4.70084175766229,0.947184384933363
"SRR5353660",-4.1435233086419,1.31016144262875
"SRR5353663",-3.22638354004144,1.13461021812881
"SRR5353665",-2.14213481844186,3.31473319338883
"SRR5353666",-1.45630410612344,3.26294629382218
"SRR5353667",-2.3915257185769,3.70946924494828
"SRR5353668",-2.19719681442498,3.90403787898148
"SRR5353669",-2.10749873817681,3.50759260462845
"SRR5353670",-1.23455599994182,2.56032507227982
"SRR5353671",-2.40081033409356,2.58757941531266
"SRR5353674",-2.30422732532739,2.80133669184769
"SRR5353675",-0.879812183983317,2.37080542849625
"SRR5353676",-2.23454508484124,2.38184468554581
"SRR5353677",-2.37804684341668,3.74982921885575
"SRR5353679",-2.19784257114648,3.56983415888871
"SRR5353680",-1.95805171430825,1.8208575706395
"SRR5353681",-2.34721431434869,3.30133192347611
"SRR5353684",-2.6159091919732,3.35731046008195
"SRR5353685",-0.458441945917597,2.90024344729508
"SRR5353686",-1.97299078405618,3.32130663203324
"SRR5353687",-2.02954420746087,3.99499003695573
"SRR5353688",-2.14119568765878,2.78099481867875
"SRR5353689",-2.26340970695733,3.74686519908036
"SRR5353690",-2.00264630020379,3.53448169039811
"SRR5353692",-1.64563998878716,3.38426749514664
"SRR5353694",-1.73680606783151,3.5302173356923
"SRR5353695",-2.07649281919717,2.90615026759232
"SRR5353696",-1.47862494290589,3.70782415675248
"SRR5353697",-2.19553718269586,3.03215639399613
"SRR5353698",-1.90939155519723,3.03602139758195
"SRR5353699",-1.12920337003439,2.93271987246598
"SRR5353700",-0.674532565481653,0.204010055533301
"SRR5353701",-2.34948394001245,3.60292379664506
"SRR5353702",-2.55233738125085,3.12288586901749
"SRR5353703",-2.38780340851068,3.80696956919755
"SRR5353704",-1.79501501024484,3.59838454531754
"SRR5353705",-0.750365707285395,2.43178491400803
"SRR5353706",-2.14319595993279,3.45804588603104
"SRR5353707",-0.718491020805826,2.63402240084733
"SRR5353708",-1.69082674682855,2.83710758494462
"SRR5353709",-2.52211758793115,2.69526343154038
"SRR5353710",-1.90164843500375,2.01552848624314
"SRR5353711",-1.79414132536172,3.25796716021622
"SRR5353712",-1.35869358778714,2.91760484980668
"SRR5353713",-2.43617543876885,3.52569691943253
"SRR5353714",-0.753709736473551,2.7850157480153
"SRR5353715",-1.81295976341485,3.61061541842545
"SRR5353716",-2.47860941589593,3.22737924861039
"SRR5353717",-1.50112217963456,2.57898847865189
"SRR5353720",-1.30204229355573,3.21498076724137
"SRR5353721",-2.3185903757882,3.29948370265092
"SRR5353722",-1.93672642410516,3.43932573603715
"SRR5353723",-2.23113617599725,3.99794904994095
"SRR5353724",-1.35431360007047,2.5338817100438
"SRR5353725",-1.58305025399446,2.44066862868394
"SRR5353727",-1.48276275695085,3.13071982668961
"SRR5353728",-2.29191169441461,4.03118984507645
"SRR5353729",-2.21935198009728,3.58979861544694
"SRR5353730",-1.59483832419633,3.79614393519486
"SRR5353731",-1.6959810584855,3.13894860552872
"SRR5353732",-2.25748548210382,3.87399999903763
"SRR5353734",-2.30173549354791,3.72083418177689
"SRR5353736",-0.768875333673945,2.94216768550004
"SRR5353737",-2.0424285858941,3.86691157626237
"SRR5353738",-2.52168771923303,3.44367925929154
"SRR5353740",-2.24716946781396,2.31378786372269
"SRR5353743",-1.72186026275872,3.18671862887467
"SRR5353744",-1.28704250157594,3.50915758418168
"SRR5353745",-2.29123005569696,2.83322076605881
"SRR5353746",-2.57551011741876,3.37045662211503
"SRR5353747",-1.55901322067498,3.62286846446122
"SRR5353749",-1.66051617563485,3.75135652827347
"SRR5353750",-1.15887873173474,2.95481650637711
"SRR5353751",-2.00473478735208,3.73079101847733
"SRR5353752",-1.86104885042428,1.7505405406865
"SRR5353753",-2.18827626407861,3.49928657816971
"SRR5353756",-2.32447740734338,4.04612986849869
"SRR5353757",-1.20778207034587,3.05269961165513
"SRR5353758",-2.52128801048516,3.20054905222977
"SRR5353759",-2.37805542648553,2.67005698489274
"SRR5353760",-0.9706235557866,2.74155823992814
"SRR5353762",-2.23244223297357,2.19893567370499
"SRR5353775",-1.56954881847619,2.19173066424454
"SRR5353780",-2.16126594246148,3.73356716441239
"SRR5353791",-1.85833314359902,2.08311240481461
"SRR5353796",-2.38265082538842,2.75344161795701
"SRR5353797",-1.56147793234109,2.21500961588944
"SRR5353799",-1.01742196381806,2.32948188590134
"SRR5353803",-2.0919646352601,2.88551168250168
"SRR5353804",-2.086483988173,3.93455378817643
"SRR5353805",-2.31812128723382,3.20942323016251
"SRR5353807",-2.03704408109902,3.83151833819474
"SRR5353809",-1.82048330009698,3.09958545970048
"SRR5353810",-1.36293949485539,2.17925433920945
"SRR5353811",-2.09435424507379,3.40811817454423
"SRR5353812",-2.39414188564538,3.63279454516495
"SRR5353813",-1.9736670583558,2.77459351824845
"SRR5353814",-2.39436933696984,3.6960572461995
"SRR5353817",-2.52567848861932,3.32604377078141
"SRR5353818",-2.11934957206964,3.09084169673051
"SRR5353819",-1.84390303791284,3.81943552302445
"SRR5353820",-2.08268305958032,2.56051211165513
"SRR5353821",-1.76884040535211,2.62183801936234
"SRR5353822",-0.762147071964731,2.55849985884751
"SRR5353824",-1.35920086801766,1.79618989037598
"SRR5353825",-1.21311949492215,2.46246354388322
"SRR5353826",-1.40327808559655,3.03671638774003
"SRR5353827",-0.950757089264384,1.78458105134095
"SRR5353829",-1.20831729025363,2.7919793586644
"SRR5353831",-1.96293005645989,3.54728452967728
"SRR5353832",-2.24238929451226,2.40475480364884
"SRR5353833",-0.860331240303507,-2.4579385061351
"SRR5353834",-0.974794673926821,2.24595694350327
"SRR5353835",-2.04127064646005,3.53029506014908
"SRR5353836",-1.70267704427957,3.79057185458268
"SRR5353837",-1.62545243204354,2.64952926444138
"SRR5353841",-2.32631609142541,3.5230778913411
"SRR5353842",-2.5371783703637,3.43232648181046
"SRR5353843",-2.42502782047509,3.41270725535477
"SRR5353845",-1.97533998192071,3.60999433802689
"SRR5353847",-2.24763176143884,2.29566137599076
"SRR5353849",-2.15408143699884,3.37265937136735
"SRR5353850",-2.1956987112832,3.36029498385514
"SRR5353852",-1.87691125572442,1.58183638857926
"SRR5353853",-0.681082311279764,-2.83714635563766
"SRR5353854",-0.713826778538218,-2.52421434117233
"SRR5353855",-1.62689048350572,2.13368909167374
"SRR5353856",-1.98403039873361,2.15859930323685
"SRR5353857",-2.61639473140954,0.415730045309912
"SRR5353858",-2.6229880780053,0.479162261954199
"SRR5353861",-5.07779345215081,0.447866783610235
"SRR5353863",-2.79363081157922,0.601179734936606
"SRR5353864",-3.63857516945123,-0.314377500542749
"SRR5353865",-3.30211267174005,0.528096781245123
"SRR5353866",-2.45991966427087,-0.375193311699976
"SRR5353867",0.453932908170233,2.34899632739152
"SRR5353869",-3.19519481361627,0.585270838013541
"SRR5353870",-4.39702353180169,0.58291916655625
"SRR5353872",-2.84196564853906,0.748837755194556
"SRR5353873",-3.07391843498467,-0.69489426804458
"SRR5353874",-3.40989908874749,0.734417573681723
"SRR5353875",-4.84355959594964,0.562255189886938
"SRR5353876",-3.08027169407128,0.455824361315619
"SRR5353877",-0.760126593716135,-1.69011814785873
"SRR5353878",-2.48622021377801,0.890644461980711
"SRR5353880",-4.29849133194207,0.552667007914435
"SRR5353881",-2.91518482864617,0.435782895556341
"SRR5353882",-4.39894208610772,0.782097564211737
"SRR5353883",-2.4649686545205,0.291086600294958
"SRR5353884",-4.80014357269525,0.294508502951514
"SRR5353886",-4.48933443725823,0.123642132750403
"SRR5353887",-3.58929238022088,-0.0379924316493165
"SRR5353888",-2.55796096027612,0.800961480608832
"SRR5353891",-4.46804604233026,0.156161890498053
"SRR5353892",-2.78752026260613,0.793215648404013
"SRR5353893",-3.7165385216546,-0.103938414582361
"SRR5353894",-2.91645250023126,-0.486843301781763
"SRR5353895",0.179001000516424,2.21437256144608
"SRR5353896",-3.05392536819696,0.139067636004339
"SRR5353897",-2.77767500580071,-0.25875575734054
"SRR5353898",-4.33525952995538,0.444119618407141
"SRR5353899",-4.10929450691461,0.413877234927069
"SRR5353901",-1.71423593462228,-0.0953551073161256
"SRR5353902",-2.82150790394067,0.402175889483343
"SRR5353903",-2.71082267463922,0.596998975745093
"SRR5353904",-4.05808171928643,0.630802110901724
"SRR5353905",-3.01717290580987,0.538586602679144
"SRR5353906",-3.62500343025445,0.716262654534231
"SRR5353907",-3.57963809669732,0.0533034067067015
"SRR5353908",-3.51459059417962,0.102770612707983
"SRR5353910",-4.08774218261956,0.169630692473303
"SRR5353911",-3.4849129647088,0.328938589564215
"SRR5353912",-4.16442236603021,0.524911866656195
"SRR5353913",-3.55798039139031,0.609243826142203
"SRR5353915",1.05852523147346,2.30843977736558
"SRR5353917",-3.4388535946679,0.448518202772986
"SRR5353919",-4.14079723060845,0.664423809519659
