"","UMAP_1","UMAP_2"
"SRR3986189",9.76319789462903,3.50441612464363
"SRR5355675",-0.249233450901757,6.63394369346077
"SRR3986103",-2.33878612941882,1.12943716508323
"SRR5354080",-0.152055968109581,-1.62211166161126
"SRR5355986",1.69319617324689,2.44222940665657
"SRR5355215",5.48993396335461,-2.61568842667168
"SRR5354423",2.74730228954175,-1.32184158104485
"SRR5355296",5.29342221790173,-4.82638679283684
"SRR5354396",-0.293223601345035,-0.983376128850635
"SRR5355618",-0.14463326758525,5.54353679877693
"SRR5354367",1.0184929328523,-1.44182000893181
"SRR5354652",-0.571672682229492,-1.02683971661156
"SRR5356022",-3.08581519550464,3.07635606986458
"SRR5354577",3.04962896877148,-3.82231746452874
"SRR5355123",4.81699227863171,-5.37585292595452
"SRR5354619",2.19820189052441,-3.14940629738396
"SRR5356032",0.773805375631836,0.540603892626111
"SRR5354373",2.76864766651013,-1.2300236060006
"SRR5355081",1.04528975063184,4.00975836974556
"SRR5354217",1.26537990146497,-1.87520538109368
"SRR5356091",2.52361917072156,4.01359404784614
"SRR5355524",-5.55166244930408,4.54780067664558
"SRR5354545",3.63433384471753,-3.71321187752312
"SRR5355047",1.21079194122174,1.05210782748634
"SRR5355928",2.11729287677625,2.13545359832222
"SRR5354681",0.0363285201154027,-0.462031169114765
"SRR5355115",4.44921207004407,-4.79324565666741
"SRR5354357",1.6055438476167,-1.30800543564385
"SRR5355647",-0.0835431409516063,5.84620393973762
"SRR5355122",4.44607448154309,-4.63566575783318
"SRR5354472",0.992998595770386,-1.36061583298272
"SRR5355646",-1.71284819072864,6.88395942908699
"SRR5356121",-0.113450397316429,3.43896545630867
"SRR5353630",-4.44206142849109,-3.27594528931206
"SRR5355704",1.23706054263928,-0.828769905744251
"SRR5355604",-1.44923258251331,7.00923742515022
"SRR5355343",4.89557647281506,-4.39529643791741
"SRR5355926",-3.53762054866931,3.43379964095527
"SRR5354335",-0.0302425367274013,-0.885224683461841
"SRR5355892",2.67913269573071,3.13549532157356
"SRR5354596",-0.398401324216339,-0.867410047231372
"SRR5353393",-3.94813561863086,-1.56310067909783
"SRR5356060",0.985941644247559,3.69067587119514
"SRR5354432",1.97842812114575,-1.87979112404412
"SRR5356066",0.35455917888501,4.34138216239387
"SRR5356094",1.03704297119,3.59609545928413
"SRR5354516",3.80235862308362,-3.40359125870293
"SRR5353658",-2.96464491314075,-3.05538974541252
"SRR5355188",4.89664411121228,-5.35861001747673
"SRR5355950",-0.0256326240935054,1.61008812648231
"SRR3986207",10.282038684424,3.73042287093574
"SRR5355946",2.46240734630444,2.22258104545051
"SRR5353964",4.66826438480237,-2.91453705566948
"SRR5354699",-0.806531612340423,-1.51199529903954
"SRR5354524",2.905655379828,-3.66485439079827
"SRR5354457",-0.459469933573219,-1.02831064003533
"SRR5354404",-2.83333492702624,1.0318743155616
"SRR3986108",-3.16388202137134,0.752781526865307
"SRR5356052",-0.897490326825592,2.0616514847892
"SRR5355210",5.29834222370007,-2.64730964439934
"SRR5355200",5.24223565631726,-2.16513429421013
"SRR5356113",1.76566075855115,3.37806381446296
"SRR5355931",1.00065683894971,0.579446362079922
"SRR5354225",1.16715609603741,-1.97513876694268
"SRR5354395",-0.140994769100162,-0.0928868486267886
"SRR5354355",1.6910626845918,-2.84767590302056
"SRR5354591",-1.96744478172443,-0.776538474736866
"SRR5355558",-5.38096285289905,4.4421035216468
"SRR5355571",-5.87042189067981,4.89285959464485
"SRR5354059",-0.24741153336001,0.202233750121538
"SRR5354671",2.2342812972627,-1.25141058701104
"SRR5356154",1.95579289966443,3.64544452887947
"SRR5355973",1.10206162505963,1.59946145278389
"SRR5355098",2.18951081806043,2.2217825816291
"SRR5354277",1.73702108436444,-2.24387560623711
"SRR5354375",0.838300939138916,-2.64704285400933
"SRR5354629",1.58442544513562,-2.36804614800042
"SRR5353998",0.58156352811673,-3.77409015434807
"SRR5354815",1.017302985724,-3.10279403465813
"SRR5356018",0.80356049114087,0.302025528373066
"SRR5353539",-3.75172043270251,-3.32034335869377
"SRR5355754",-0.913927976552459,7.17281212073738
"SRR5354261",1.30682932906964,-3.39210472839897
"SRR5355225",4.87028073840955,-3.68543921249932
"SRR5354366",1.48885976844647,-2.20965419548577
"SRR5355962",1.89748000675061,1.78588916522438
"SRR5355266",5.00414228015759,-2.57026086586541
"SRR5354657",-2.24864674038074,-2.0491450859887
"SRR5356040",2.48107766681531,3.08273185950691
"SRR5355135",4.54176663928845,-4.64221034782952
"SRR5355610",-0.581756387416336,6.92364658576423
"SRR5355033",2.24722790294507,2.44548453551704
"SRR5355205",5.39797973209241,-2.95074330109185
"SRR5355091",1.75871300273755,2.46432532531196
"SRR5356058",2.12338947826245,3.05948390227729
"SRR5354599",-2.80716205066821,-0.772536261258777
"SRR5355055",2.98227715068677,3.61155332786018
"SRR5355218",5.2074999766908,-4.7831686570031
"SRR5354526",0.509792442854432,-1.01158593433922
"SRR5353757",-0.579227928582641,-3.19979081886834
"SRR3986206",9.60199832492688,3.74266447287971
"SRR5354886",2.32373880916455,2.92678870421821
"SRR5354247",5.10672473483899,-4.85560451286858
"SRR5355635",-0.0469664228596416,5.31300701362068
"SRR5355285",5.00302457385876,-3.58341418045586
"SRR5354274",4.97894239002087,-4.81068025368279
"SRR5354328",2.33473491245129,-3.8749450280053
"SRR5354613",4.30366420322278,-3.84347568291252
"SRR5355080",2.24250483089307,2.39292110663826
"SRR5355132",1.6060720639787,-2.5366083218438
"SRR3986159",9.70039748721936,3.22694863540107
"SRR5356114",1.23473858409741,3.71421589118416
"SRR5355028",1.02977513843396,1.64239408236915
"SRR3986089",0.577952738340882,0.154934877278153
"SRR3986157",10.2349424319825,3.66166414481575
"SRR5355622",-1.47259533828876,6.93683923942024
"SRR3986193",9.70866965823987,3.19535912734443
"SRR5354522",-1.94237149185321,-0.711633606134113
"SRR5356128",0.469117458399323,3.63864840728218
"SRR3986075",-2.79486680454395,1.43366791469032
"SRR5356108",-0.432079066101524,4.74838985663826
"SRR5354541",-1.8545653862395,-0.83245073097771
"SRR5355136",3.1363785224519,-3.16054878967827
"SRR5354106",-1.08076996034763,1.76252581340248
"SRR5356088",0.347059305246857,3.78536023360664
"SRR5356141",-0.511048172179672,0.303233736874405
"SRR5354413",3.46540641361096,-3.41758833664482
"SRR5353384",-3.85867047733447,-1.50206683415001
"SRR5355194",4.08564805560925,-4.64095769661492
"SRR5354713",2.35777020030835,-3.56715832489556
"SRR5353395",-3.46785998767993,-1.65180168884819
"SRR5356101",0.428737993773011,4.57911743384773
"SRR5355987",2.37711786800244,2.85954560500557
"SRR5355894",-0.259456432934913,2.53308142882759
"SRR5355628",0.170468564566163,7.07620968085701
"SRR5355386",5.38847875171521,-5.08326183098381
"SRR5353991",4.98653363757947,-2.42310367363518
"SRR5353949",-4.15531063503406,-2.9850774838311
"SRR5355913",0.935502882536438,0.801957981409375
"SRR5354587",2.33483480983594,-3.33548293846672
"SRR3986123",9.71670627170422,3.25461353522712
"SRR5355974",1.0064272838197,1.04067053061897
"SRR5355113",4.91202354007581,-5.47183547752922
"SRR5355936",1.64464377933362,1.62713100177223
"SRR5354268",2.75385140949109,-1.26210032242363
"SRR5356144",1.01996874385693,3.3714260028022
"SRR5354527",2.30172919803479,-4.00118528145378
"SRR5355121",4.14121627384045,-4.77230487602776
"SRR5354601",0.331527526911286,-3.05902109879082
"SRR5355038",0.242184724148301,1.77830554706031
"SRR5354683",2.69897412830212,-1.36560331123894
"SRR5354661",0.948858376081971,1.11235757333213
"SRR3986122",9.19111918979504,3.37938012343818
"SRR3986158",9.6310405688844,3.65856589538032
"SRR5355719",0.0565382795892033,6.53758634787971
"SRR5355919",-1.24050838178775,-0.135773642240222
"SRR5355158",4.24031543308118,-4.70773731010979
"SRR5354204",1.2954658227525,-2.17077122467583
"SRR5353407",-3.94361377185962,-2.04493771332329
"SRR5355981",2.30265020900586,3.54453434211189
"SRR5353460",-3.85342050022266,-2.61468039291924
"SRR3986152",10.2674369769655,3.717558042826
"SRR5354466",-0.184533332053634,-1.15064106720513
"SRR5355949",0.751537437971619,0.361013905824963
"SRR5355954",2.65617847019055,2.7959112094062
"SRR5355069",2.81311535411694,3.22602333289558
"SRR5354680",0.571701403196839,-2.92891393440789
"SRR5355234",5.50055074268201,-2.90700279015129
"SRR5354548",1.48002111488202,-3.13338003891533
"SRR5353887",-3.82788777774951,-1.44850478905266
"SRR5356153",1.14153813892224,3.86467518073494
"SRR5355492",-3.95026207393787,3.78299702865059
"SRR5355253",4.89695882373669,-3.14068804520195
"SRR5355064",2.65117954784253,2.70783485633308
"SRR5355281",5.57069158130505,-2.57877574699944
"SRR5356044",1.73201083713391,3.30426587325508
"SRR5354579",2.21093701892712,1.27971603137428
"SRR5355889",0.918501372869996,0.727492587389294
"SRR5355739",-1.33547890609882,6.99673380118782
"SRR5355886",0.831523175772217,0.359629111112896
"SRR5353553",-3.33780026859424,-3.25293789642876
"SRR3986208",10.3046998935304,3.71714891654426
"SRR5355042",0.996650810774353,0.686926232399289
"SRR5354584",1.96734404140332,-3.9444931580407
"SRR5355106",4.12885570102551,-3.49895940559929
"SRR5355645",-1.68041420406482,6.8314553664344
"SRR5355762",-0.0762836826481548,5.53470005256111
"SRR5355592",-1.02262747711322,7.00880970221931
"SRR5355190",4.68629788928845,-5.32745538490837
"SRR5355243",5.39326905780652,-3.00060091751641
"SRR5355244",5.35504817539075,-2.78914700287407
"SRR5355199",5.26965665393689,-2.72885738152092
"SRR5354143",-0.631772880021545,0.236214769752566
"SRR5354420",2.13478636318066,-2.13871250885552
"SRR3986035",0.5611644344888,2.46887864333564
"SRR3986132",10.255801196631,3.68929447394783
"SRR5355305",4.66608285480359,-4.4553836418969
"SRR5355921",1.60383534007886,1.7471401856559
"SRR5355059",0.00969358855107161,-0.487593574701007
"SRR5354051",-1.13980508274219,1.78525878650123
"SRR5353541",-3.33556175655505,-3.19535957115715
"SRR5355624",-0.466730747882339,6.05231966239387
"SRR5354818",2.1638295608125,2.66086973411018
"SRR5355095",2.72672080570081,3.29102315169746
"SRR5355560",-5.60699940151355,4.617873327555
"SRR5355587",-1.22280347770831,7.20735468131477
"SRR3986094",-2.09562600082538,1.04110558492118
"SRR5355753",-0.0231744391360011,6.23533882361824
"SRR5355875",1.12374746375897,0.861254231752697
"SRR5355267",5.49868154102185,-2.8008950783593
"SRR5353441",-3.93292952007434,-2.67843518990105
"SRR5355496",-5.92974281734607,4.91054262381965
"SRR5355871",1.8446795898042,1.71334304076606
"SRR5354022",0.628576274450806,-3.94669423836296
"SRR5355876",0.93618189864972,1.14791537982399
"SRR5356134",0.715333397921113,3.80055989486152
"SRR5355031",-3.53063512272021,0.690150962890927
"SRR5355237",5.28253793292859,-2.52976046341484
"SRR5355887",-5.27949381298206,4.66364540320808
"SRR5354614",-1.26783323711536,-0.542014045892414
"SRR5355958",1.46830188804486,1.40711893302375
"SRR5354531",3.97328137927869,-4.33185563820427
"SRR5354593",-1.08193254894397,-0.110028697429355
"SRR5356087",1.52512669139722,3.3749979899543
"SRR5354478",3.63370084339001,-3.43540893333977
"SRR5355666",0.154872592028168,6.94928850394661
"SRR5354474",2.64733767085889,-1.19912169712609
"SRR5354755",0.533052797850159,-3.07735000389641
"SRR5355908",2.56857800060132,2.54236830932075
"SRR5354507",2.25090312534192,-3.88340936440056
"SRR5354448",1.84648036533215,-2.0727673603875
"SRR5355251",5.18309878879407,-3.31174121635979
"SRR5355057",2.6741690593324,3.81283368331367
"SRR5355481",-5.1403594059386,4.99598373633796
"SRR5356016",2.05627297931531,3.3286100791114
"SRR5355157",4.59882449680188,-4.686579091726
"SRR5355975",-1.75710440105579,3.42774380904609
"SRR5354887",2.00781678729871,3.60828532439644
"SRR5353478",0.271622593935517,-4.12793575066155
"SRR3986175",9.80438994937756,3.25981129867012
"SRR5354479",2.17302274280408,-2.63904629486626
"SRR5355968",1.92497324519971,2.98177494269783
"SRR5356095",1.18486511283734,3.57836522323066
"SRR5354385",2.78342365794995,-3.83531032341545
"SRR3986039",-2.12346601909778,1.19401087027961
"SRR5355211",4.77145146900037,-2.31548820274895
"SRR5356059",-0.948868398133728,0.939926640810315
"SRR5355260",5.26087235980847,-2.26906071442192
"SRR5355032",1.00103807025769,2.49021233779365
"SRR5355084",1.9844295936189,2.02514888507301
"SRR5355075",2.18909072452405,3.35590256911689
"SRR5356092",1.07201075130322,3.6409834788459
"SRR3986133",10.2766990619264,3.80858959418708
"SRR5354215",-0.300868645820829,-0.200500978408512
"SRR5356148",2.02084970050671,3.18970503074104
"SRR3986041",-1.91067254966876,0.572203205646817
"SRR5355941",0.882273192938355,0.756066636862103
"SRR3986120",-2.66275406307361,1.34322501880104
"SRR5355245",5.32960891300061,-2.4085680081231
"SRR5355118",3.80083989673474,-4.43227515953606
"SRR5354410",1.56622385555127,-1.51851199406212
"SRR5354701",-3.19350362247607,-2.24398265617913
"SRR5354456",2.10776233249524,-1.90037141579216
"SRR5355085",0.309581692751435,1.41875030261451
"SRR5355067",2.84915232234814,3.54224242431099
"SRR5353540",-2.88634300655505,-2.98206887978142
"SRR5354717",2.85928344302991,-3.38161144989556
"SRR5355523",-5.84302425808093,4.92236675483162
"SRR5354824",2.00884913974622,3.75807346564705
"SRR5356117",1.69065665775159,3.77994884711677
"SRR5353596",-4.43335771984241,-3.15827046173638
"SRR5356098",0.443197424944428,3.73021401626045
"SRR5354406",1.2834869580827,-1.86715040939873
"SRR5353409",-4.00046587413928,-2.59168658989495
"SRR5354397",2.52498530917981,-3.80755792397087
"SRR5356149",0.257989938791779,3.70814050895149
"SRR5354416",-2.7720949692168,-1.21945212620324
"SRR5354402",0.343010778959778,-0.755260987458881
"SRR5354783",-0.26046531512222,-2.00623212593621
"SRR5355898",0.970286484297303,0.528296427549664
"SRR3986109",-3.61508942073962,0.932883159937207
"SRR5354631",-1.26340151256702,-2.04562936562126
"SRR3986111",-3.55585384792468,0.866021828474347
"SRR5356147",1.13339626365521,3.87601532203132
"SRR5355870",2.15197062068799,1.67316986781532
"SRR5356106",1.22212767177441,3.47496403914863
"SRR5353634",-4.3555522007384,-2.70963989037102
"SRR5353516",-3.11946392482898,-3.14912544029778
"SRR5355708",-0.00806712037703661,5.74401964408333
"SRR5354628",0.677166338499573,1.2644342349189
"SRR5355246",5.06032228046277,-2.29625211494988
"SRR5356139",-1.64471102184436,6.67593158942634
"SRR5354481",-1.59005058235309,-0.261500282464679
"SRR5355751",-0.0237523210682598,5.75614561301643
"SRR5355229",5.2394390063844,-3.19116674202507
"SRR5355275",5.06541585498669,-2.37722717064446
"SRR5354313",2.68512415462354,-1.32141481178826
"SRR5353835",-0.785559122029754,-5.55576215523308
"SRR5354387",2.30821561389783,-2.52996264236992
"SRR5355062",1.61977874809125,1.66458310347969
"SRR3986180",9.97182845645764,3.60967792731697
"SRR5356007",2.08163904720166,2.56640376311714
"SRR5355261",1.71135043674329,-3.76604066628044
"SRR5354287",5.17260980182507,-4.89881072777336
"SRR5355679",-0.637034956876251,6.41361154776985
"SRR5354429",0.520142849024323,-1.82814512985772
"SRR5356126",1.68982517295697,3.83189501029426
"SRR5354008",5.45616197162488,-2.49034224289482
"SRR5355923",-0.314765427772018,2.17671729785377
"SRR5356041",2.10449432903149,2.48256434661323
"SRR5355925",0.398849304255036,1.42618562442238
"SRR3986102",0.691265519197968,2.73038496238166
"SRR5353593",-3.79622841304919,-2.00130091446465
"SRR5355259",5.15691566043713,-3.4011729790551
"SRR3986071",-2.65717482990405,0.808517114939038
"SRR5355236",5.09654187732556,-2.23717628258293
"SRR5355657",0.0639516966901097,7.1019836829322
"SRR5355120",3.12766503864148,-3.4118741585595
"SRR5355882",0.823798533018616,0.40305423897678
"SRR5353615",-4.55387163585803,-3.22636972206658
"SRR5354513",2.2486147838197,-1.94181595581597
"SRR5354434",-0.113023657862159,-0.578717036424335
"SRR5355039",2.85991620593884,3.65712680083687
"SRR5354081",-1.33222973770282,2.24948252898628
"SRR3986181",9.95012282901624,3.52518333655769
"SRR5355671",-0.231729273263427,7.17008175116951
"SRR5355240",5.02247190051892,-2.89695249336785
"SRR5355947",0.139934684570816,-0.0207954182011447
"SRR5354184",0.204970176752594,-1.34419570702141
"SRR5354909",0.534999306734589,2.43937172156746
"SRR5354611",2.56456255489209,-1.12264667290276
"SRR5356055",-1.77893376773975,1.30949320060188
"SRR5355068",2.40917396121838,2.96862520438606
"SRR5353550",-3.50076055950305,-3.23984108704155
"SRR5355511",-5.77315664714954,4.92002548438484
"SRR5354508",2.5746269183717,-2.69750653046196
"SRR5355017",1.22255777889111,2.23990763884956
"SRR5355126",3.78123473697522,-4.53959451454705
"SRR5355999",0.0138956862054143,1.27962018710548
"SRR5354326",2.53491115146497,-3.16627393501824
"SRR5354330",0.16802838021138,-1.64717469948357
"SRR5354398",3.9262795405946,-3.30823241013115
"SRR5354307",1.27957355552533,-0.147963984189685
"SRR5355280",5.11994933658459,-2.87838755386895
"SRR5355231",5.41262673908093,-2.51009569901055
"SRR5354503",-1.86029112762592,-0.910208804784473
"SRR5356132",1.47166859680035,3.64428533774788
"SRR5355290",5.293585773047,-2.53441153305596
"SRR5353498",-3.18339419788501,-2.97254167336052
"SRR5355942",1.22343086772778,1.88882316810066
"SRR5355500",-5.56914234584949,4.74837698203499
"SRR5353509",-4.3262348217406,-3.18932996529167
"SRR5354140",-1.12048709816119,1.689730541529
"SRR5354285",1.95379185253003,-1.88136516350335
"SRR5356010",2.16012882762769,3.75895966750557
"SRR5355111",4.30726146274426,-5.14085851448601
"SRR5355223",5.45429467731335,-2.9405172898156
"SRR5355278",4.87274407916882,-3.84285579460686
"SRR5355499",-3.65025210804126,3.64464225036079
"SRR5355695",-0.531502906743499,6.30865873557502
"SRR5356064",-0.356060218576404,1.02247281533653
"SRR5355130",4.5261354404054,-4.3699139191491
"SRR5355018",2.54314326816418,3.26073993903572
"SRR5354484",-4.92068291134021,-2.56859217423027
"SRR5355985",0.832985992964295,3.40926732284004
"SRR3986065",-3.5579094929137,0.875279800714795
"SRR5355625",-1.77709818309924,6.74992241126472
"SRR5353982",-0.0883189929165569,-3.46205101746147
"SRR5356085",1.33457719856122,3.48394645911628
"SRR5354282",2.74791669422009,-3.3422072960717
"SRR5355746",0.0224920766911778,7.16370500785286
"SRR3986105",-2.68479204601428,1.4162770674842
"SRR5355207",5.25780963474133,-2.54592500465935
"SRR5354433",1.70027899318555,-2.29744373100823
"SRR5354771",0.377785320814637,-2.84305678146904
"SRR5356013",1.7428821282945,3.3483010695594
"SRR5356112",2.49663257175305,3.73442043525154
"SRR5355119",5.03977345996716,-5.32611070412224
"SRR5353388",-3.30583215183398,-0.87789533871239
"SRR5355088",1.19863652759412,1.97300686103279
"SRR5354270",1.81638598018506,1.32494367820198
"SRR5353974",0.398219223555115,-2.74011145371025
"SRR5355077",1.26533364826062,2.31565274459297
"SRR5355152",4.70573806339124,-4.79839931267327
"SRR5355748",-0.0847532940544811,5.67303814155037
"SRR5355578",-5.70736408657214,4.93530859214241
"SRR5354679",2.30833124690869,-3.59759817856377
"SRR5355589",0.12006610208371,6.66730179053718
"SRR5355035",0.219490613277939,2.39289654952461
"SRR5355197",5.27348470264294,-2.84015713471001
"SRR3986078",-2.66410208171985,1.65765144092018
"SRR5355159",4.73800801807263,-5.30460153359001
"SRR5354348",1.14320635372022,1.29160513144905
"SRR5356048",1.99327325397351,1.55459262591774
"SRR5354294",2.73583125644543,-3.90398298042839
"SRR5353528",-4.12369513935229,-2.94879923599785
"SRR3986061",-2.25367403453967,0.917971687139813
"SRR5353811",-1.56259024566791,-5.50465236443108
"SRR5353640",-3.06836486286304,-3.14985070961541
"SRR5354016",0.0584967690072331,-2.75876222389763
"SRR5354722",0.706847186621216,-2.30550251740044
"SRR5355226",5.03352355533459,-2.81326995628899
"SRR5354135",-1.34983098930499,1.96712149840767
"SRR5355040",2.12262296253064,3.50039710265571
"SRR5354339",-1.94282496399066,-0.424366278825458
"SRR5356145",1.49794065528729,3.62045373183662
"SRR5354361",0.0929840164742741,-0.103411240754779
"SRR5354265",-0.132635791365119,-0.87815008896416
"SRR3986138",10.2287216144166,3.73632063132698
"SRR5354454",2.10238194042065,-2.81803880470818
"SRR5356023",0.195440943773774,0.229134028525893
"SRR5356116",0.948784466322449,3.35708274108345
"SRR5354105",-1.17053080028674,3.07955397826606
"SRR5354346",-1.32313490337512,0.388552011670414
"SRR5355087",2.37659334712842,2.44160999518806
"SRR5354133",-1.32048285431049,2.4733535216468
"SRR3986095",-3.45304608768603,0.782360510649029
"SRR3986088",-2.51688099331042,1.23890282374794
"SRR5355764",-1.72810531086108,6.96384252768928
"SRR5354586",2.41894244724133,-1.02759001987999
"SRR5355880",1.78279542499402,1.76793648463661
"SRR5353563",-4.69757652706287,-3.0133362843377
"SRR5355639",0.0783611493668828,6.9579202101844
"SRR5356119",1.01023196750501,3.50030960303718
"SRR3986205",9.90460395389417,3.51009525519783
"SRR5354634",-1.98537350124499,-0.539175255475696
"SRR5355769",-0.607784275475952,6.12127365333015
"SRR5354893",1.89554762416699,3.4257792399543
"SRR5355284",5.01740216785291,-2.62569413918084
"SRR3986145",9.87571429782727,3.4667297766822
"SRR5355156",4.51814984851697,-5.1365998818261
"SRR5355201",4.86282443576672,-2.98052821892327
"SRR5356078",-0.485537816349479,0.263479759665076
"SRR5354053",-0.91431516832492,1.10806377393181
"SRR5354278",1.63237237506726,0.725413577379528
"SRR5355933",2.18119597011426,2.64363469344551
"SRR5355011",0.138748760756043,1.58969439727241
"SRR5356107",1.37569558196881,2.77494944793159
"SRR5354337",2.90880012088635,-3.60991416710442
"SRR5355545",-5.43589783138416,4.57590831977302
"SRR5354371",3.09931873851636,-2.64744625824517
"SRR5353602",-2.97604537433765,-3.16021333473748
"SRR5355750",-0.0838136715330806,7.05150236350471
"SRR5354754",0.945449586447266,-3.41257200974053
"SRR5355009",0.753496404226807,2.10512472850258
"SRR5353744",-0.625984762374374,-4.519333703695
"SRR5355575",-5.63528871959827,4.60133661490852
"SRR5355690",-0.206609119240257,6.35009636146003
"SRR5354126",-1.28838491863391,3.00923408729011
"SRR5355706",-0.448363204065773,6.5348130629676
"SRR5355023",2.65374040180066,3.2133757041114
"SRR5354807",-1.15648329681537,-5.26736055153435
"SRR5353737",-0.437564362350914,-5.19021449822014
"SRR5353564",-5.24734974331042,-3.1005252434594
"SRR5355948",1.14388334327557,1.8137768672126
"SRR5354098",-0.979425494138214,1.74347676497871
"SRR5354442",-1.13673937744281,-0.979422433553394
"SRR5354400",-0.110329274598571,-0.351973755536731
"SRR5354131",-0.678532455626937,1.41027833682472
"SRR5355044",2.03504132800916,2.81950511199409
"SRR5354083",-1.20190042680881,2.65394200545723
"SRR5355910",1.40062963538983,1.61235572558815
"SRR5354284",1.36149704032758,-1.87758026856011
"SRR5354775",-0.0374046606459346,-2.56971011894768
"SRR3986074",-2.58852720684192,1.95226110679084
"SRR3986128",10.0779294925294,3.8214661048072
"SRR5355497",-5.28086948818347,4.31553615790779
"SRR5355070",1.80851983600476,2.06543161136085
"SRR5355702",0.0117380278668675,4.99490799170906
"SRR5355092",-1.26552737182758,4.48148836356575
